name,handi,move,wrbefore,wrafter,wrdiff,shaperat,shapelog,pntavebf,pntaveaf,pntavediff,pntstdbf,pntstdaf,pntstddiff,dist01,dist12,dist20,dist0b,dist1b,dist2b,lastown1,afterown1,diffown1,lastown2,afterown2,diffown2,bdec30,bdecsum,wdec30,wdecsum,label1,label2,rand
Yas04_Sue_0328_4,2,91,0.776995,0.814088,0.037093,35.9303502,19.7153229,-20.7979,-23.0952,-2.2973,34.0132,34.2624,0.2492,2,3.16227766,4.242640687,3,5,6.708203932,68,92,24,91.8,86.2,-5.6,0,34,0,17,bad,SOPPO,0.138642284
Yas04_Sue_0328_4,2,95,0.805608,0.847435,0.041827,12.87776497,18.16272419,-24.2252,-26.4466,-2.2214,36.6452,34.3593,-2.2859,1,6.403124237,5.656854249,4.472135955,4.123105626,10,45,89,44,50.6,41,-9.6,0,160,1,84,bad,SOPPO,0.359783922
Yas04_Sue_0328_4,2,99,0.831707,0.843497,0.01179,60.65955149,20.46289172,-27.9368,-22.8336,5.1032,36.3899,31.8185,-4.5714,1,6.708203932,5.830951895,1,0,6.708203932,83,98,15,58.4,48.4,-10,0,177,0,64,bad,SOPPO,0.126373277
Yas05_Kob_0328_5,2,23,0.418564,0.441651,0.023087,2.990957281,17.97680642,9.49682,7.38783,-2.10899,46.2674,47.667,1.3996,1.414213562,1,1,1,1,0,40,74,34,62,55.25,-6.75,0,61,0,69,bad,KATACHI,0.48858207
Yas05_Kob_0328_5,2,37,0.51248,0.520949,0.008469,2.147473381,17.52634327,0.501286,-0.941865,-1.443151,46.3023,49.1576,2.8553,4,5,1,1,4.123105626,1.414213562,36,75,39,54.5,46.75,-7.75,0,246,2,110,bad,HOUCHI,0.124218334
Yas05_Kob_0328_5,2,45,0.519804,0.504347,-0.015457,0.698396149,15.90123631,-0.0763706,1.89521,1.9715806,49.3312,46.3707,-2.9605,4.123105626,1,4.472135955,3.16227766,5.385164807,5.099019514,40,81,41,52.75,49.875,-2.875,0,197,0,173,bad,CHIISAI,0.259934917
Yas05_Kob_0328_5,2,65,0.482049,0.542611,0.060562,0.549031125,16.81958474,4.66098,-4.74567,-9.40665,49.5676,44.3267,-5.2409,2.236067977,2.236067977,2,3.16227766,2.236067977,4.242640687,64,76,12,33.75,27.75,-6,0,70,0,200,bad,KATACHI,0.021547051
Yas05_Kob_0328_5,2,69,0.533063,0.562675,0.029612,21.92679057,21.01885149,-3.61821,-7.6087,-3.99049,43.3462,43.1703,-0.1759,1.414213562,8.062257748,9,1,1,9.055385138,85,89,4,36.125,24.25,-11.875,0,15,0,98,bad,KATACHI,0.982301957
Yas05_Kob_0328_5,2,85,0.579923,0.584077,0.004154,0.756514098,15.67961177,-9.26723,-9.04258,0.22465,33.5972,35.1189,1.5217,4,12,12.64911064,4.123105626,5,8.544003745,66,74,8,69.6,60.8,-8.8,0,174,0,47,bad,POKA,0.482513957
Yas05_Kob_0328_5,2,97,0.527765,0.609436,0.081671,10.27329911,18.88217883,0.692147,-3.31437,-4.006517,27.7677,31.1505,3.3828,1.414213562,9.219544457,9.219544457,8,7.071067812,6.08276253,80,70,-10,39.375,38.25,-1.125,0,34,0,45,bad,BIBIRI,0.826727791
Yas06_Sue_0328_6,2,23,0.430373,0.436921,0.006548,1.28806706,15.81423487,8.07234,7.55788,-0.51446,42.5234,42.3356,-0.1878,3.605551275,1,4.472135955,5.099019514,7.280109889,7.615773106,34,73,39,40.75,45.375,4.625,0,44,0,46,bad,KATACHI,0.351284524
Yas06_Sue_0328_6,2,31,0.498584,0.531961,0.033377,0.286293655,15.02404574,4.62884,1.26917,-3.35967,47.9665,48.3501,0.3836,2,6.403124237,5.385164807,7.211102551,8.94427191,4.123105626,81,86,5,42.5,35.125,-7.375,0,76,1,236,bad,KATACHI,0.743215257
Yas06_Sue_0328_6,2,33,0.531961,0.522814,-0.009147,1.877160481,16.32257001,1.26917,0.552407,-0.716763,48.3501,45.1255,-3.2246,3.16227766,2.236067977,5,3.16227766,0,2.236067977,43,84,41,31.125,21.25,-9.875,0,36,0,37,bad,KATACHI,0.431567307
Yas06_Sue_0328_6,2,59,0.517527,0.580507,0.06298,38.11229378,21.07315004,0.00383076,-5.04918,-5.05301076,39.1424,34.5939,-4.5485,3,8.602325267,6.403124237,6.08276253,9.055385138,4.472135955,95,97,2,26.25,16.25,-10,0,48,0,141,bad,BIBIRI,0.608638998
Yas06_Sue_0328_6,2,65,0.581788,0.581203,-0.000585,4.989056284,18.2070506,-5.03712,-3.53535,1.50177,40.3617,44.8089,4.4472,3,5,2,3,0,5,71,96,25,37.5,29.25,-8.25,0,131,0,80,bad,SOPPO,0.230018818
Yas07_cho_0328_7,2,15,0.404888,0.414148,0.00926,42.36652106,19.92123248,10.2198,8.7783,-1.4415,44.8426,43.7899,-1.0527,1,1,1.414213562,2.236067977,3.16227766,3.605551275,65,76,11,54.6,44.8,-9.8,0,54,0,52,bad,CHIISAI,0.389321316
Yas07_cho_0328_7,2,27,0.373074,0.380258,0.007184,2.219190467,16.96983028,12.8418,11.505,-1.3368,46.405,47.7727,1.3677,1.414213562,1,1,3,4.123105626,4,58,81,23,53.75,52.25,-1.5,0,117,0,174,bad,KATACHI,0.502653745
Yas07_cho_0328_7,2,45,0.396155,0.452268,0.056113,31.67913676,20.21215964,7.8817,2.02702,-5.85468,46.1542,46.8149,0.6607,2,1,2.236067977,5.656854249,7.211102551,7.810249676,79,84,5,50.375,49.625,-0.75,0,88,0,82,bad,IKKI,0.70108172
Yas07_cho_0328_7,2,51,0.432446,0.423043,-0.009403,5.102909623,18.60863839,3.30245,4.56795,1.2655,46.2124,44.6519,-1.5605,1,4.123105626,3.16227766,1,0,4.123105626,59,90,31,62.75,63,0.25,0,4,0,43,bad,IKKI,0.441667013
Yas07_cho_0328_7,2,61,0.377377,0.475559,0.098182,1.962396562,16.97042182,8.26832,2.87387,-5.39445,41.7587,40.2067,-1.552,4.123105626,1,3.16227766,9.433981132,7.211102551,7.810249676,36,97,61,23.4,21.2,-2.2,0,11,0,140,bad,KATACHI,0.05823185
Yas08_Kob_0328_8,2,13,0.424725,0.428907,0.004182,3.747240297,18.13967135,9.23441,8.84905,-0.38536,46.9212,47.4665,0.5453,5,1,5.099019514,2.236067977,3.16227766,3.605551275,44,68,24,36.75,36.125,-0.625,0,107,0,86,bad,IKKI,0.688725879
Yas08_Kob_0328_8,2,23,0.439432,0.476976,0.037544,54.9235613,21.11666459,6.98833,3.86346,-3.12487,47.7363,48.2062,0.4699,5,6.403124237,4,1.414213562,4.123105626,3.16227766,69,83,14,51.5,53,1.5,0,67,0,128,bad,IKKI,0.791124091
Yas08_Kob_0328_8,2,31,0.49644,0.512642,0.016202,3.559159525,17.59483127,-0.290412,-2.37932,-2.088908,42.9771,42.0012,-0.9759,4.123105626,1,4.472135955,1.414213562,3,3.16227766,44,75,31,33.25,31.75,-1.5,0,84,0,124,bad,KATACHI,0.213288793
Yas08_Kob_0328_8,2,39,0.496562,0.500256,0.003694,2.800630048,18.30587375,-1.57634,-2.46905,-0.89271,39.5906,38.1596,-1.431,2.236067977,8.246211251,6.08276253,1.414213562,1,7.280109889,67,89,22,46.125,30.625,-15.5,0,291,2,178,bad,KATACHI,0.501900608
Yas08_Kob_0328_8,2,65,0.535394,0.539664,0.00427,10.2926057,19.45075591,-3.85946,-4.1471,-0.28764,36.0911,36.0513,-0.0398,1.414213562,1,2.236067977,2.236067977,1,0,66,90,24,69.375,65.875,-3.5,0,57,0,61,bad,KATACHI,0.916055409
Yas08_Kob_0328_8,2,71,0.514087,0.603744,0.089657,0.745717437,15.89335082,-2.38682,-7.38887,-5.00205,34.8986,33.9773,-0.9213,6,1,6.08276253,9.219544457,6.08276253,7.071067812,30,75,45,67.375,59.5,-7.875,0,77,1,92,bad,POKA,0.707396939
Yas08_Kob_0328_8,2,89,0.658472,0.688854,0.030382,41.06759061,21.50688565,-18.7098,-17.9515,0.7583,38.4787,35.2468,-3.2319,1,1.414213562,1,5,4.472135955,5.830951895,77,78,1,60.2,46.4,-13.8,0,151,1,128,bad,POKA,0.942702884
Yas09_Sue_0328_9,2,11,0.423084,0.419014,-0.00407,62.38218009,21.64521545,8.53041,8.62664,0.09623,43.8083,43.3364,-0.4719,1,1.414213562,1,1,0,1.414213562,75,89,14,37.875,40,2.125,0,45,0,63,bad,AJIKESHI,0.58828835
Yas09_Sue_0328_9,2,35,0.482527,0.492491,0.009964,1.537689632,17.64268444,5.33694,4.5168,-0.82014,50.0658,49.6231,-0.4427,5.830951895,1,5,1.414213562,4.472135955,3.605551275,44,71,27,50.625,47.25,-3.375,0,265,0,158,bad,HOUCHI,0.552321776
Yas09_Sue_0328_9,2,41,0.513814,0.544191,0.030377,8.691035627,19.60988299,0.537174,-1.97266,-2.509834,44.7811,45.2359,0.4548,2.828427125,8.246211251,6,5.656854249,6.32455532,4.472135955,40,86,46,52.125,36.625,-15.5,0,209,1,97,bad,HOUCHI,0.890447256
Yas09_Sue_0328_9,2,47,0.560958,0.59633,0.035372,82.30964201,23.38426361,-3.98735,-6.38937,-2.40202,44.6492,43.0676,-1.5816,1,2.236067977,2.828427125,5.830951895,6.403124237,8.602325267,73,79,6,71.375,60.5,-10.875,0,92,0,34,bad,SOPPO,0.004286917
Yas09_Sue_0328_9,2,53,0.557739,0.601208,0.043469,6.324046365,19.87774039,-1.76832,-7.3762,-5.60788,44.2297,46.8096,2.5799,1.414213562,2.828427125,1.414213562,6.08276253,5,7.280109889,35,81,46,70.125,69,-1.125,0,73,0,54,bad,SOPPO,0.381747841
Yas09_Sue_0328_9,2,61,0.604045,0.60927,0.005225,3.226043418,18.07788842,-8.47323,-8.36224,0.11099,52.1567,48.8025,-3.3542,3.16227766,1,4.123105626,1,3.605551275,4.472135955,58,78,20,55,47.375,-7.625,0,39,0,106,bad,KATACHI,0.019274811
Yas10_cho_0328_10,2,43,0.399231,0.40256,0.003329,5.411822095,17.2939677,16.3018,15.3552,-0.9466,51.2579,49.2652,-1.9927,4.123105626,1,4,2.236067977,2,2.236067977,50,91,41,44.125,44,-0.125,0,52,0,98,bad,AJIKESHI,0.000632485
Yas10_cho_0328_10,2,51,0.38446,0.410148,0.025688,35.67508254,20.71407171,15.9589,12.8448,-3.1141,46.7148,46.1837,-0.5311,1.414213562,1,1,1,1,0,61,87,26,48.625,49.25,0.625,0,19,0,37,bad,KATACHI,0.658948763
Yas10_cho_0328_10,2,53,0.410148,0.415286,0.005138,13.04552185,19.78750364,12.8448,4.84772,-7.99708,46.1837,39.0076,-7.1761,2.236067977,3.16227766,2.236067977,2.236067977,0,3.16227766,55,92,37,58.625,50,-8.625,0,55,1,173,bad,IKKI,0.645714239
Yas10_cho_0328_10,2,63,0.40068,0.320097,-0.080583,0.182883182,16.36618934,8.21,16.0901,7.8801,40.9896,41.1933,0.2037,4.123105626,2.236067977,2,4.123105626,2,2.236067977,69,87,18,69,61.625,-7.375,0,35,0,106,bad,BIBIRI,0.713583805
Yas10_cho_0328_10,2,67,0.332168,0.30542,-0.026748,96.18106703,24.67565737,16.517,19.8712,3.3542,42.3258,40.8967,-1.4291,1,2.828427125,2.236067977,3.605551275,2.828427125,5.656854249,93,93,0,35.375,22.5,-12.875,0,23,0,37,bad,CHIISAI,0.216569394
Yas10_cho_0328_10,2,69,0.30542,0.307364,0.001944,7.056806843,18.2490854,19.8712,19.2002,-0.671,40.8967,39.4441,-1.4526,1,9.433981132,10,9.055385138,9,5.099019514,37,98,61,73.2,64,-9.2,0,124,0,134,bad,CHIISAI,0.760767918
Yas10_cho_0328_10,2,71,0.307364,0.386861,0.079497,45.24056736,20.64616438,19.2002,13.8447,-5.3555,39.4441,39.9049,0.4608,1,3,2,2,3,0,60,65,5,63.6,38.6,-25,0,273,0,313,bad,HOUCHI,0.455251304
Yas11_Kob_0328_11,2,13,0.42385,0.433473,0.009623,2.493139971,19.0312592,8.31568,7.26386,-1.05182,45.282,43.7096,-1.5724,3,2.236067977,1.414213562,2,1,1.414213562,79,84,5,51.4,48.4,-3,0,73,1,133,bad,KATACHI,0.863443194
Yas11_Kob_0328_11,2,21,0.422487,0.430115,0.007628,0.702102794,15.92066663,8.89426,8.01063,-0.88363,44.1993,43.7107,-0.4886,6.08276253,3.605551275,3.16227766,9.433981132,6.32455532,6.403124237,50,82,32,67.875,57.25,-10.625,0,157,1,226,bad,HOUCHI,0.93726226
Yas11_Kob_0328_11,2,37,0.458559,0.49311,0.034551,0.274740916,15.53933802,6.83706,4.215,-2.62206,39.6093,38.7259,-0.8834,4.472135955,1.414213562,5.099019514,8.246211251,4,3.16227766,53,80,27,46.875,45.5,-1.375,0,52,1,110,bad,AJIKESHI,0.250824616
Yas11_Kob_0328_11,2,49,0.564438,0.615484,0.051046,5.281783009,18.22618898,-0.0275598,-2.6235,-2.5959402,29.2056,28.677,-0.5286,4,4.123105626,5,5.656854249,4,1,53,90,37,57.25,49.5,-7.75,0,87,0,141,bad,CHIISAI,0.841377796
Yas11_Kob_0328_11,2,53,0.624958,0.661576,0.036618,32.86653304,18.8095177,-2.94874,-5.22274,-2.274,27.0757,26.6362,-0.4395,5,1,6,3.16227766,6.708203932,7.615773106,44,70,26,42.4,43.4,1,0,46,0,44,bad,CHIISAI,0.658583156
Yas11_Kob_0328_11,2,61,0.74538,0.778883,0.033503,3.793927213,17.5539298,-10.4579,-12.0951,-1.6372,26.1116,24.9004,-1.2112,5.830951895,8.246211251,8.602325267,4.123105626,8.062257748,6.08276253,94,98,4,56.625,44,-12.625,0,108,1,107,bad,KATACHI,0.84435869
Yas12_Sue_0328_12,2,61,0.419303,0.469816,0.050513,6.278378915,18.85786617,1.74242,0.319205,-1.423215,27.0312,28.1677,1.1365,3.605551275,9.433981132,8.602325267,8.602325267,9.433981132,0,36,91,55,61.25,40,-21.25,1,123,1,175,bad,CHIISAI,0.478230206
Yas12_Sue_0328_12,2,71,0.502134,0.564525,0.062391,8.154110172,18.30398071,-2.08301,-4.9425,-2.85949,23.6299,24.2722,0.6423,1,8.062257748,7.211102551,5.099019514,4.123105626,12.08304597,34,98,64,51.2,46.6,-4.6,0,34,0,74,bad,CHIISAI,0.276235787
Yas12_Sue_0328_12,2,77,0.616789,0.622191,0.005402,48.40656501,20.68742783,-6.0043,-5.1637,0.8406,23.7612,22.5254,-1.2358,3.16227766,3.16227766,4.472135955,3.16227766,2.828427125,1.414213562,95,98,3,59.875,63.25,3.375,0,56,1,79,bad,BIBIRI,0.889829996
Yas12_Sue_0328_12,2,79,0.622191,0.652329,0.030138,86.9750272,22.60094969,-5.1637,-6.1913,-1.0276,22.5254,22.944,0.4186,1,1,1.414213562,1.414213562,1,0,93,95,2,52,45.875,-6.125,0,52,1,86,bad,POKA,0.869482861
Yas13_cho_0328_13,2,19,0.451811,0.456542,0.004731,0.449067115,14.29665193,6.18071,5.62823,-0.55248,44.621,44.4911,-0.1299,5.385164807,1,6.32455532,4.123105626,1.414213562,2.236067977,31,64,33,51.375,50.25,-1.125,0,100,0,158,bad,KATACHI,0.863503639
Yas13_cho_0328_13,2,31,0.481273,0.508539,0.027266,82.09652797,23.05122248,3.65962,0.909389,-2.750231,46.8371,48.0424,1.2053,1.414213562,2.236067977,1,2.236067977,3,1.414213562,64,71,7,56.875,48.75,-8.125,0,94,0,192,bad,KATACHI,0.870514391
Yas13_cho_0328_13,2,61,0.627853,0.689839,0.061986,36.98475226,19.69163469,-9.28812,-14.1838,-4.89568,38.9064,40.3315,1.4251,1.414213562,1,2.236067977,8.94427191,10.29563014,11.18033989,62,76,14,49.6,40,-9.6,0,147,1,122,bad,SOPPO,0.509298252
Yas13_cho_0328_13,2,65,0.665913,0.693733,0.02782,16.38935926,19.30106598,-12.6374,-15.3572,-2.7198,39.247,42.0687,2.8217,2,2,4,9.219544457,9,9.219544457,72,72,0,66.75,55,-11.75,0,214,0,66,bad,KATACHI,0.106020626
Yas13_cho_0328_13,2,83,0.81661,0.833681,0.017071,0.149483572,14.28647373,-30.2564,-32.9584,-2.702,40.2836,40.7661,0.4825,7.071067812,4.242640687,5.656854249,4,3.16227766,4,33,65,32,42,34,-8,0,61,1,147,bad,SOPPO,0.323110615
Yas14_Kob_0328_14,2,17,0.406556,0.411896,0.00534,7.414389559,17.07240021,9.4503,9.48793,0.03763,43.536,43.6854,0.1494,8.544003745,8.544003745,6,8,9.433981132,2,46,87,41,54.75,51.25,-3.5,0,103,1,152,bad,CHIISAI,0.566040065
Yas14_Kob_0328_14,2,19,0.411896,0.41724,0.005344,17.23293874,19.27134665,9.48793,8.33072,-1.15721,43.6854,43.1837,-0.5017,1,1,1.414213562,2.828427125,2.236067977,3.16227766,57,76,19,50.5,47.25,-3.25,0,150,0,183,bad,AJIKESHI,0.939773537
Yas14_Kob_0328_14,2,23,0.437764,0.44062,0.002856,4.831010289,18.7100042,7.10601,7.10351,-0.0025,45.0718,46.0348,0.963,2.236067977,3,2.828427125,1,1.414213562,2.236067977,49,77,28,56.875,50,-6.875,0,85,0,93,bad,KATACHI,0.934046734
Yas14_Kob_0328_14,2,25,0.44062,0.439327,-0.001293,27.77693037,20.52120041,7.10351,7.41687,0.31336,46.0348,46.5383,0.5035,1,1,1.414213562,2.236067977,2.828427125,2.236067977,60,84,24,59,52.75,-6.25,0,126,0,129,bad,HOUCHI,0.195944512
Yas14_Kob_0328_14,2,41,0.341633,0.360433,0.0188,6.466963482,19.86318374,11.9598,9.90341,-2.05639,35.3115,34.3281,-0.9834,1,1.414213562,1,1.414213562,1,2.236067977,69,96,27,79.5,75,-4.5,0,58,0,102,bad,KATACHI,0.209364771
Yas14_Kob_0328_14,2,45,0.361908,0.380456,0.018548,13.94921502,19.65309668,9.85337,8.05405,-1.79932,34.3082,34.6634,0.3552,3.16227766,1,3,1,4.123105626,4,65,86,21,58,55.125,-2.875,0,112,0,93,bad,KATACHI,0.885501032
Yas14_Kob_0328_14,2,77,0.487023,0.552636,0.065613,68.76253,22.8352882,1.93119,-2.69835,-4.62954,39.366,31.4536,-7.9124,2.236067977,5.099019514,5,7.280109889,9.486832981,10.19803903,88,95,7,36,28.25,-7.75,0,102,0,118,bad,BIBIRI,0.488857167
Yas15_Sue_0328_15,2,21,0.403313,0.428239,0.024926,20.80433919,20.54337452,9.47707,6.64784,-2.82923,40.1222,42.3431,2.2209,1,1,1.414213562,8.246211251,8.544003745,7.615773106,28,72,44,65.5,61.125,-4.375,0,185,1,210,bad,KATACHI,0.659262271
Yas15_Sue_0328_15,2,39,0.404044,0.437701,0.033657,6.135190518,19.02757951,5.8796,3.09026,-2.78934,49.389,47.2856,-2.1034,1,1.414213562,1,1.414213562,1,1,49,87,38,74.75,59.125,-15.625,0,64,0,55,bad,POKA,0.708874021
Yas15_Sue_0328_15,2,45,0.448363,0.569004,0.120641,6.941937202,18.48413838,2.0548,-6.67452,-8.72932,42.0892,38.7889,-3.3003,3.605551275,7.280109889,5.099019514,1,2.828427125,5,38,85,47,55.375,38.875,-16.5,0,163,5,281,bad,SOPPO,0.147738964
Yas15_Sue_0328_15,2,67,0.743594,0.82319,0.079596,1.780559757,16.28124968,-13.7893,-16.0092,-2.2199,31.2083,27.8651,-3.3432,3.605551275,2.828427125,6.403124237,7.615773106,5,3.605551275,40,81,41,45.5,44.125,-1.375,0,58,1,131,bad,KATACHI,0.017750165
Yas15_Sue_0328_15,2,73,0.8688,0.877977,0.009177,40.06930353,20.4937339,-13.9955,-13.3354,0.6601,20.7454,18.7051,-2.0403,1,5.830951895,5.385164807,5.385164807,5.830951895,0,88,98,10,45.25,37.375,-7.875,0,27,1,68,bad,OTUKIAI,0.801491019
Yas15_Sue_0328_15,2,99,0.9662398,0.584427,-0.3818128,10.98567962,19.12831178,-12.6131,11.6944,24.3075,10.3352,36.6271,26.2919,2.236067977,4.123105626,2,2.236067977,0,4.123105626,2,7,5,71.2,71.4,0.2,0,7,1,43,bad,POKA,0.124696351
Yas16_cho_0328_16,2,15,0.430272,0.434819,0.004547,13.53177671,18.2590292,7.74492,6.98668,-0.75824,42.4007,41.0582,-1.3425,2.828427125,3.16227766,3.16227766,7.615773106,5.099019514,8,65,88,23,85.375,73.75,-11.625,0,72,0,90,bad,CHIISAI,0.119809856
Yas16_cho_0328_16,2,19,0.424716,0.42497,0.000254,35.64377597,21.06752176,8.06392,7.97223,-0.09169,47.0173,46.4334,-0.5839,1,2.236067977,1.414213562,1,0,2.236067977,73,83,10,52.625,50.125,-2.5,0,25,0,154,bad,KATACHI,0.953938257
Yas16_cho_0328_16,2,25,0.428047,0.438418,0.010371,62.14470767,20.44376911,7.8771,6.83568,-1.04142,47.8801,47.6528,-0.2273,1.414213562,2.828427125,3.16227766,2,1.414213562,1.414213562,79,86,7,51.25,44.625,-6.625,0,71,1,139,bad,IKKI,0.393693725
Yas16_cho_0328_16,2,27,0.438418,0.461123,0.022705,4.7891702,17.64485327,6.83568,4.68074,-2.15494,47.6528,47.2793,-0.3735,1,1,1.414213562,2.236067977,2.828427125,2.236067977,42,84,42,42.625,46.875,4.25,0,96,0,97,bad,IKKI,0.317990291
Yas16_cho_0328_16,2,43,0.454056,0.548753,0.094697,1.73916788,18.66205307,5.16139,-4.46514,-9.62653,47.931,41.8748,-6.0562,1,3.605551275,3.16227766,1,1.414213562,2.236067977,57,82,25,63.875,45.625,-18.25,0,111,1,178,bad,POKA,0.504349986
Yas16_cho_0328_16,2,49,0.568794,0.580613,0.011819,25.27400153,23.36320933,-6.32653,-10.469,-4.14247,38.2713,40.2086,1.9373,3,2.236067977,1.414213562,1.414213562,2.236067977,0,79,80,1,45.125,42.125,-3,0,177,1,189,bad,KATACHI,0.103056215
Yas16_cho_0328_16,2,65,0.589616,0.624204,0.034588,37.48555731,21.17889866,-12.1697,-12.7092,-0.5395,35.9865,33.3895,-2.597,1,1.414213562,1,1,2,1.414213562,81,89,8,50,52.125,2.125,0,105,2,128,bad,KATACHI,0.203566364
Yas16_cho_0328_16,2,73,0.680408,0.763923,0.083515,89.90318551,22.57407162,-14.1754,-18.7047,-4.5293,33.0515,32.2325,-0.819,2,3.16227766,1.414213562,1.414213562,3.16227766,0,88,90,2,19.8,7,-12.8,0,23,0,79,bad,AJIKESHI,0.844734078
Yas16_cho_0328_16,2,83,0.861964,0.869865,0.007901,28.386963,20.44958993,-22.4218,-19.3482,3.0736,30.8459,28.7579,-2.088,1.414213562,1.414213562,2.828427125,4.123105626,3.605551275,3.605551275,60,86,26,48.25,46.375,-1.875,0,74,1,103,bad,SOPPO,0.579332952
Yas17_cho_0328_17,2,51,0.457697,0.462844,0.005147,62.77005416,21.93133107,3.32264,2.31753,-1.00511,35.2932,35.5646,0.2714,1,1,1.414213562,1,1.414213562,2.236067977,49,57,8,13.5,13.875,0.375,0,27,0,94,bad,AJIKESHI,0.255569922
Yas17_cho_0328_17,2,55,0.495589,0.484748,-0.010841,9.452660211,18.15073422,-1.52857,-0.928785,0.599785,31.5838,32.1174,0.5336,3,2.828427125,5.385164807,3,0,2.828427125,50,71,21,44.375,38.875,-5.5,0,55,0,81,bad,IKKI,0.32001576
Yas17_cho_0328_17,2,67,0.541475,0.550164,0.008689,10.24121963,17.91792474,-5.50479,-6.53892,-1.03413,33.6286,34.5676,0.939,1.414213562,1,1,10.19803903,11.04536102,11.18033989,46,83,37,37,31.8,-5.2,1,75,0,82,bad,IKKI,0.497697834
Yas17_cho_0328_17,2,79,0.565537,0.564411,-0.001126,17.15820698,18.76826162,-5.52438,-4.30114,1.22324,42.2325,42.2438,0.0113,2,2.828427125,4.472135955,9.219544457,7.810249676,5,32,79,47,65.375,65,-0.375,0,44,0,66,bad,CHIISAI,0.363288458
Yas17_cho_0328_17,2,85,0.556024,0.570321,0.014297,0.390625702,15.40115401,-1.64455,-3.29744,-1.65289,39.8882,40.8849,0.9967,4.472135955,1.414213562,5.830951895,7.810249676,4.123105626,3,6,20,14,27.5,16.5,-11,0,222,0,121,bad,POKA,0.569276476
Yas18_Kob_0328_18,2,17,0.441434,0.469383,0.027949,0.210228963,15.80144385,6.6574,4.38764,-2.26976,46.4474,46.9167,0.4693,5.099019514,3.605551275,2.236067977,4,1.414213562,2.236067977,33,67,34,35.875,30.125,-5.75,0,58,0,77,bad,HOUCHI,0.289129478
Yas18_Kob_0328_18,2,21,0.456249,0.430506,-0.025743,3.958891865,17.45088754,6.32217,9.40537,3.0832,48.096,49.9041,1.8081,4.123105626,1.414213562,5.385164807,4,1,2.236067977,36,73,37,57,44.375,-12.625,0,35,0,33,bad,KATACHI,0.062081011
Yas18_Kob_0328_18,2,23,0.430506,0.46493,0.034424,0.397445423,16.34829267,9.40537,4.89936,-4.50601,49.9041,49.6622,-0.2419,2.828427125,4.123105626,2.236067977,2.236067977,4.123105626,0,42,67,25,34.125,25,-9.125,0,73,1,145,bad,IKKI,0.966260121
Yas18_Kob_0328_18,2,31,0.436322,0.444388,0.008066,1.373332622,16.61638002,5.87541,5.11123,-0.76418,48.1328,50.3815,2.2487,2,1.414213562,3.16227766,2.236067977,1,1,47,64,17,55.75,52.25,-3.5,0,51,0,73,bad,KATACHI,0.283616732
Yas18_Kob_0328_18,2,37,0.45919,0.482205,0.023015,19.30798208,19.54386399,3.37419,1.5984,-1.77579,54.343,57.5848,3.2418,2,3.16227766,1.414213562,7.071067812,8.602325267,7.211102551,60,88,28,64,55.75,-8.25,0,166,1,127,bad,HOUCHI,0.029932487
Yas18_Kob_0328_18,2,41,0.517474,0.560033,0.042559,5.120628717,18.60985338,-2.69113,-7.43173,-4.7406,56.5647,55.9236,-0.6411,1.414213562,1,1,3.605551275,5,4.242640687,45,78,33,64,58.625,-5.375,0,36,1,105,bad,KATACHI,0.536409953
Yas18_Kob_0328_18,2,47,0.598059,0.627684,0.029625,5.50970471,17.77391004,-14.194,-18.8373,-4.6433,56.6327,54.7272,-1.9055,1,1,1.414213562,1.414213562,1,2,36,72,36,30.5,30.125,-0.375,0,33,0,38,bad,KATACHI,0.486571421
Yas18_Kob_0328_18,2,55,0.624697,0.644648,0.019951,0.036162426,14.45765072,-19.0998,-22.306,-3.2062,53.8655,51.9407,-1.9248,10.44030651,1,9.486832981,7,4.242640687,3.605551275,44,73,29,60.125,53,-7.125,0,1,0,30,bad,KATACHI,0.540600019
Yas18_Kob_0328_18,2,57,0.644648,0.643556,-0.001092,3.223624533,18.4602514,-22.306,-26.082,-3.776,51.9407,57.3821,5.4414,1.414213562,2.828427125,1.414213562,2.828427125,1.414213562,4.242640687,57,73,16,39.25,32.25,-7,0,111,0,95,bad,KATACHI,0.699043825
Yas18_Kob_0328_18,2,61,0.63103,0.701897,0.070867,22.43809488,19.01931151,-25.2921,-32.7141,-7.422,57.0984,57.012,-0.0864,4.242640687,1,5,1,5,5.656854249,38,48,10,23.5,25,1.5,0,169,0,100,bad,HOUCHI,0.629417768
Yas19_Kob_0328_19,2,13,0.390893,0.392177,0.001284,0.5480373,16.54085672,11.4921,10.8154,-0.6767,43.6508,44.2321,0.5813,5.830951895,2,5.099019514,6.32455532,1.414213562,1.414213562,40,80,40,53.375,39,-14.375,0,159,1,315,bad,SOPPO,0.941138822
Yas19_Kob_0328_19,2,21,0.394777,0.420317,0.02554,0.533541286,17.54436191,11.7355,9.09945,-2.63605,46.8878,47.027,0.1392,4.242640687,1.414213562,4.472135955,4.123105626,2.236067977,1,45,60,15,44,43,-1,0,151,1,217,bad,AJIKESHI,0.623900571
Yas19_Kob_0328_19,2,31,0.445416,0.475151,0.029735,0.341173783,15.83178064,7.42312,5.24566,-2.17746,48.8422,48.4865,-0.3557,4.242640687,5,1,2.236067977,6.403124237,1.414213562,59,87,28,53.125,44,-9.125,1,287,2,299,bad,IKKI,0.853717612
