,handi,move,shaperate,shapelog,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,dist1b,ownbefore,ownafter,owndiff,label
1749,4,77,0.008894816,-4.722286639,0.012185579,0.006961353,-0.005224226,-4.245056688,-4.296839328,-0.051782639,11,0.995097653,0.995566167,-0.000468514,0
1750,4,65,0.002139666,-6.1471057,0.95053778,0.462483357,-0.488054423,3.514721669,0.485835911,-3.028885758,4.472135955,-0.986274196,0.995139549,-1.981413745,1
1751,2,39,0.000936366,-6.973504094,0.989014236,0.964804115,-0.02421012,20.17758347,13.77483367,-6.402749799,5,0.440127322,-0.001922515,0.442049836,0
1752,4,95,0.000898196,-7.015121848,0.996437918,0.996231037,-0.000206881,6.514163507,5.74850017,-0.765663337,3,-0.991712829,-0.990787558,-0.000925271,0
1753,2,17,0.483720303,-0.726248427,0.994819205,0.994735632,-8.36E-05,32.29951737,32.02633571,-0.27318166,0,-0.075446909,0.23322584,-0.308672749,0
1754,2,109,0.001562632,-6.461383601,0.997614489,0.978986447,-0.018628042,12.27679853,3.066335724,-9.210462802,2,-0.992921497,-0.17626324,-0.816658257,0
1755,4,17,0.001,-6.907755279,0.997636694,0.997163427,-0.000473267,44.46428349,39.83478581,-4.629497681,2,-0.047601903,-0.038944415,-0.008657488,1
1756,2,61,0.000930536,-6.97974934,0.996753722,0.996031713,-0.000722008,19.73172676,12.4695237,-7.262203061,4.123105626,-0.575516199,-0.960163728,0.384647529,0
1757,4,65,0.001407368,-6.566033743,0.012445907,0.01183385,-0.000612056,-4.822516904,-4.943867398,-0.121350493,8.246211251,-0.996819359,-0.386989164,-0.609830195,0
1758,4,25,0.005282268,-5.243399742,0.997673416,0.997995195,0.000321779,58.36968461,50.22440925,-8.145275366,4.242640687,0.856579357,-0.575830573,1.43240993,0
1759,2,129,0.011931714,-4.428555409,0.123386941,0.120304447,-0.003082495,-1.225633186,-1.236453291,-0.010820105,0,-0.99860751,-0.996703698,-0.001903812,0
1760,3,65,0.431946576,-0.839453366,0.9746378,0.993138344,0.018500544,12.48842018,0.544563338,-11.94385684,3.605551275,0.997035413,0.99944627,-0.002410858,0
1761,2,13,0.001,-6.907755279,0.988977301,0.981848089,-0.007129212,16.73298415,14.37605644,-2.356927705,2.236067977,0.192728109,-0.93749909,1.130227199,1
1762,4,41,0.001,-6.907755279,0.990083113,0.962572892,-0.027510221,24.89737302,16.87259398,-8.024779047,5,0.224151175,-0.519378501,0.743529676,1
1763,4,85,0.013224093,-4.325714867,0.004176598,0.002455189,-0.001721409,-11.10541551,-14.03269372,-2.927278212,8.602325267,-0.998856251,0.99360091,-1.992457161,1
1764,2,51,0.001223475,-6.70606051,0.995169146,0.99444823,-0.000720916,36.10168779,34.52315287,-1.57853492,0,0.854773388,0.986048478,-0.13127509,0
1765,2,7,0.000984398,-6.923479849,0.993510657,0.993407273,-0.000103384,25.3934946,25.17397173,-0.219522869,0,0.134671792,0.017620366,0.117051426,0
1766,3,77,0.001112805,-6.800871651,0.062759157,0.008494539,-0.054264618,-18.20453895,-24.51234232,-6.307803372,5.830951895,0.956342416,0.998663224,-0.042320808,1
1767,4,21,0.000903337,-7.009415163,0.997909479,0.997660464,-0.000249015,44.96317838,41.98643273,-2.976745645,4.242640687,0.91873601,0.521509128,0.397226881,0
1768,4,17,0.00114523,-6.772149869,0.996966804,0.996855574,-0.00011123,46.01410011,41.10919959,-4.904900516,1.414213562,0.04877661,0.223758542,-0.174981933,1
1769,2,35,0.001,-6.907755279,0.870529601,0.879515837,0.008986236,5.736054843,5.887270093,0.15121525,0,-0.220716702,0.128836895,-0.349553597,0
1770,2,17,0.001422194,-6.555554647,0.993435325,0.988445265,-0.00499006,21.84267808,18.71346623,-3.129211845,7.280109889,0.925888626,0.316506258,0.609382368,0
1771,4,21,0.000969899,-6.938318672,0.998074245,0.998142428,6.82E-05,72.07793937,70.054852,-2.023087376,0,0.95399386,-0.114244729,1.068238588,0
1772,2,33,0.001,-6.907755279,0.990836118,0.989071829,-0.001764288,25.67817708,23.94116466,-1.737012417,9.219544457,-0.146584996,0.196027074,-0.34261207,1
1773,2,35,0.001,-6.907755279,0.99112774,0.970067508,-0.021060232,27.68255806,16.37541708,-11.30714098,2.236067977,-0.784928205,-0.860246812,0.075318607,0
1774,2,13,0.001,-6.907755279,0.992976419,0.991961897,-0.001014522,24.10273865,21.48123319,-2.621505465,2.236067977,0.580902199,0.62503797,-0.044135772,0
1775,2,3,0.000866338,-7.051235795,0.981557971,0.967292211,-0.014265759,17.75071515,14.57491837,-3.175796778,4,-0.298923186,0.438356498,-0.737279685,0
1776,2,77,0.001,-6.907755279,0.997255142,0.997244449,-1.07E-05,25.62045239,24.55567825,-1.064774145,0,0.146117164,0.019046752,0.127070412,0
1777,4,3,0.001,-6.907755279,0.997610599,0.997655488,4.49E-05,51.75963984,51.47135156,-0.288288274,0,0.879322764,0.26924074,0.610082024,0
1778,2,11,0.001,-6.907755279,0.994947064,0.995175272,0.000228208,26.64182254,26.41946082,-0.222361726,0,0.94215388,0.329754169,0.612399711,0
1779,2,105,0.002902863,-5.84205776,0.005836869,0.004948412,-0.000888457,-2.914879899,-2.838904128,0.075975772,0,-0.996456505,-0.999242676,0.002786171,0
1780,2,13,0.049720503,-3.001337888,0.991339117,0.990627251,-0.000711866,21.98545596,19.26181599,-2.723639964,2.828427125,0.115067405,-0.433973319,0.549040724,1
1781,3,55,0.001,-6.907755279,0.997792785,0.997291543,-0.000501241,37.31569276,32.32002633,-4.99566643,7.071067812,0.912445114,0.931696784,-0.01925167,0
1782,2,7,0.001,-6.907755279,0.993510657,0.993407273,-0.000103384,25.3934946,25.17397173,-0.219522869,0,0.134671792,0.017620366,0.117051426,0
1783,2,57,0.175518796,-1.740009143,0.991583363,0.968415949,-0.023167414,13.83067173,12.16825578,-1.662415947,7.211102551,0.99620363,0.962711049,0.033492581,0
1784,4,41,0.001702336,-6.375753846,0.995956597,0.996344846,0.000388249,42.67932254,37.22243613,-5.456886413,7.615773106,-0.636086674,0.790625063,-1.426711737,0
1785,2,61,0.001127068,-6.788135337,0.991385341,0.991783225,0.000397884,43.51589642,42.16730605,-1.34859037,0,0.714786622,-0.271348399,0.986135021,0
1786,2,47,0.917165756,-0.086467064,0.925228904,0.911958953,-0.013269952,7.298185704,6.358437953,-0.939747751,9.486832981,0.832912898,0.886618485,-0.053705587,1
1787,2,75,0.001715278,-6.368180304,0.83430273,0.530595337,-0.303707393,1.207633379,-0.505112894,-1.712746273,1.414213562,0.957503627,-0.94992394,1.907427566,1
1788,2,21,0.103323378,-2.26989162,0.994167743,0.993982338,-0.000185404,23.3696854,23.33741235,-0.032273052,0,0.705984934,0.546668851,0.159316083,0
1789,2,3,0.002188175,-6.124687316,0.994312252,0.993632265,-0.000679986,25.39285541,23.22777611,-2.165079303,2,0.261663331,0.263663367,-0.002000037,0
1790,2,11,0.001,-6.907755279,0.971510047,0.852022561,-0.119487486,14.08680829,8.450164317,-5.636643972,6.08276253,0.531002067,0.901190634,-0.370188567,1
1791,2,59,0.001417023,-6.559197242,0.988937948,0.989371802,0.000433855,17.21597341,17.00828422,-0.207689188,0,0.799487191,0.745759844,0.053727347,0
1792,3,1,0.004330424,-5.442089899,0.996662992,0.996559722,-0.00010327,39.21340723,37.69876867,-1.514638559,7.280109889,0.800809238,0.836153435,-0.035344198,0
1793,2,33,0.001242195,-6.690875097,0.955903311,0.855434476,-0.100468835,12.31477021,9.165740876,-3.149029331,8.062257748,0.797014379,0.821512862,-0.024498483,0
1794,4,27,0.000648491,-7.340861943,0.996983092,0.995453538,-0.001529554,43.55323874,36.78469744,-6.7685413,1,-0.014606717,-0.300508807,0.28590209,1
1795,4,15,0.001146,-6.77147797,0.997442884,0.99743044,-1.24E-05,51.97862298,51.73650936,-0.242113623,0,0.38610281,0.39263594,-0.006533129,1
1796,2,67,0.438637882,-0.824081075,0.916852357,0.916666186,-0.000186171,2.688813451,2.606055499,-0.082757952,0,0.973601176,-0.987253236,1.960854412,0
1797,2,81,0.063768536,-2.752495379,0.725843131,0.715173046,-0.010670085,0.43373964,0.69513711,0.261397469,0,-0.998293304,-0.943480781,-0.054812523,0
1798,2,63,0.001,-6.907755279,0.930323268,0.895555091,-0.034768176,2.98351394,3.321166908,0.337652969,9.486832981,-0.994492225,-0.975797893,-0.018694332,1
1799,2,41,0.022521352,-3.793291424,0.913877729,0.871470664,-0.042407065,6.158223856,6.916967214,0.758743358,6.403124237,0.894451921,0.869389367,0.025062554,0
1800,2,5,0.025945809,-3.651745195,0.994132514,0.994254628,0.000122114,25.93851951,24.82237306,-1.116146453,7.071067812,0.78548312,0.878359089,-0.092875969,0
1801,4,39,0.001,-6.907755279,0.008902747,0.005311378,-0.00359137,-20.14240848,-32.09833002,-11.95592153,8.602325267,0.237623072,0.311078834,-0.073455763,0
1802,2,53,0.001570767,-6.456191302,0.980143845,0.964776563,-0.015367283,12.14045778,11.76696267,-0.373495113,3,-0.863741934,-0.839256385,-0.024485549,0
1803,2,31,0.000907931,-7.004342418,0.966762249,0.953341949,-0.013420299,14.57701915,13.02743602,-1.54958313,7,0.81734136,-0.397389681,1.214731042,0
1804,2,77,0.13394852,-2.010299733,0.002148867,0.001890273,-0.000258595,-8.454181591,-10.87551421,-2.421332615,7.071067812,-0.996066426,-0.980734666,-0.01533176,0
1805,2,95,0.000978837,-6.929145165,0.002057065,0.017928895,0.01587183,-20.30675479,-47.36508291,-27.05832812,4.123105626,-0.982792977,0.878168127,-1.860961104,1
1806,2,29,0.001,-6.907755279,0.994542412,0.99187066,-0.002671752,21.94533725,16.88514412,-5.060193133,3,0.567506862,-0.244390006,0.811896868,0
1807,4,89,0.001343375,-6.612569948,0.00097426,0.000604893,-0.000369367,-35.15199549,-38.2764091,-3.124413612,7.280109889,0.654559434,0.990807998,-0.336248564,1
1808,2,27,0.000677508,-7.297088665,0.643017782,0.558669714,-0.084348068,2.915993537,1.091805788,-1.824187749,3.605551275,0.286284265,-0.763854787,1.050139052,1
1809,2,79,0.001,-6.907755279,0.00480114,0.003440954,-0.001360186,-34.28704215,-37.8277909,-3.540748746,5,0.106054412,0.945619822,-0.83956541,1
1810,4,69,0.001348032,-6.609109675,0.989735289,0.796601437,-0.193133852,31.30385446,21.07601499,-10.22783947,3.16227766,0.400774662,-0.146605548,0.54738021,0
1811,4,81,0.00094599,-6.963278834,0.002737191,0.003520854,0.000783662,-6.655964769,-7.534677551,-0.878712782,8.544003745,-0.459606563,0.998990336,-1.458596899,0
1812,4,41,0.001137768,-6.778686595,0.976352825,0.163448624,-0.812904201,6.296810001,-4.032020867,-10.32883087,5,-0.844443971,-0.94315215,0.098708179,1
1813,2,15,0.000941886,-6.967626821,0.993246426,0.990513168,-0.002733258,26.17011384,21.62565871,-4.544455134,2.236067977,0.694347601,0.596048899,0.098298702,1
1814,2,47,0.078080393,-2.550016299,0.862944979,0.383934408,-0.47901057,7.011865735,-3.749149061,-10.7610148,2.236067977,0.863702769,-0.963495743,1.827198511,1
1815,2,45,0.001241336,-6.691567252,0.965448735,0.821822191,-0.143626545,7.832050243,9.038559504,1.206509261,4.123105626,-0.98202938,-0.970913757,-0.011115623,0
1816,4,33,0.000832335,-7.091275933,0.997453222,0.997801411,0.000348189,59.03709656,55.92927787,-3.107818691,4.123105626,0.470312108,-0.155657477,0.625969585,0
1817,2,121,0.013426336,-4.310537163,0.000716826,0.001066226,0.0003494,-4.074829262,-4.360393924,-0.285564663,12.72792206,0.999935871,-0.999066513,1.999002384,0
1818,4,21,0.00252256,-5.982481085,0.997688279,0.997693074,4.80E-06,60.11003756,53.89248076,-6.217556802,5,0.930813886,0.494667516,0.43614637,0
1819,2,67,0.001,-6.907755279,0.994008917,0.983355366,-0.010653551,16.28655437,14.72210498,-1.564449394,9.055385138,-0.687053216,0.417914974,-1.10496819,0
1820,4,19,0.000934908,-6.97506194,0.997039145,0.997328971,0.000289825,43.73893228,38.60402974,-5.134902533,5.099019514,0.900135242,-0.357725922,1.257861165,1
1821,4,13,0.001234449,-6.697130955,0.997536637,0.997397027,-0.00013961,49.00573571,45.47106474,-3.534670972,3.16227766,0.543526439,0.872551597,-0.329025158,0
1822,2,87,0.001,-6.907755279,0.782441879,0.81181512,0.029373241,3.672094562,3.577402187,-0.094692374,11.70469991,-0.964490649,0.887634142,-1.852124791,0
1823,4,93,0.000830183,-7.093864704,0.006346659,0.002786839,-0.00355982,-7.035032195,-7.963802534,-0.928770339,11.18033989,0.995141913,-0.619865842,1.615007755,0
1824,2,47,0.001008072,-6.899716093,0.950618247,0.951954417,0.00133617,10.71309427,8.155873616,-2.557220656,2.828427125,-0.24595183,-0.57130465,0.32535282,0
1825,3,35,0.00172664,-6.361577731,0.995631394,0.994395967,-0.001235427,22.65653634,20.51143975,-2.145096592,4.123105626,-0.006100098,-0.482873607,0.476773509,0
1826,2,59,0.019310791,-3.947091218,0.987893592,0.959128669,-0.028764923,14.85604161,10.84740761,-4.008634006,6.403124237,0.996582585,0.961029614,0.03555297,0
1827,2,45,0.000695054,-7.27152167,0.992041052,0.991896743,-0.000144309,20.57494948,14.67315015,-5.90179933,6.08276253,0.280789621,0.04559374,0.235195881,1
1828,2,73,0.046462629,-3.069106967,0.997052414,0.994867689,-0.002184725,23.47730864,21.25754143,-2.21976721,7.615773106,0.948144977,-0.426428138,1.374573115,0
1829,2,95,0.009287823,-4.679051093,0.993636847,0.951644059,-0.041992787,10.83726198,8.513002227,-2.324259754,2,-0.961032466,0.981503247,-1.942535712,0
1830,2,67,0.008244767,-4.798176601,0.995943146,0.996038965,9.58E-05,14.46644089,13.9869251,-0.479515798,0,0.407680043,0.992368971,-0.584688928,0
1831,4,15,0.029993042,-3.506789846,0.997660682,0.997717076,5.64E-05,56.6258108,54.68517014,-1.940640666,0,-0.479455569,-0.261159258,-0.218296311,0
1832,2,29,0.022788145,-3.78151485,0.119349539,0.115782022,-0.003567516,-7.394633609,-6.957421949,0.43721166,0,0.733407547,0.775067542,-0.041659995,0
1833,2,59,0.001962646,-6.23346188,0.01876549,0.009040039,-0.009725451,-7.309522843,-13.97179487,-6.662272029,7.211102551,0.947368744,0.170964473,0.776404271,0
1834,2,67,0.004973779,-5.303575466,0.152335204,0.144280011,-0.008055193,-2.252582681,-2.27764062,-0.025057939,0,0.953321664,-0.964765158,1.918086823,0
1835,4,31,0.094752774,-2.356484162,0.997723165,0.997731632,8.47E-06,56.58341105,54.30273842,-2.280672629,1,0.906786299,0.74023299,0.166553308,0
1836,4,29,0.001476098,-6.518353102,0.998001134,0.998288141,0.000287006,60.20699793,54.23330346,-5.97369447,4.472135955,0.29064663,-0.784540465,1.075187095,0
1837,2,19,0.000718398,-7.238486392,0.989106294,0.979978191,-0.009128103,24.82287729,17.81305638,-7.009820915,4.123105626,0.844041258,-0.196090479,1.040131737,1
1838,2,27,0.001,-6.907755279,0.983737319,0.979389962,-0.004347357,15.08660513,14.49355165,-0.593053482,2,0.992230378,0.992247363,-1.70E-05,0
1839,2,17,0.001,-6.907755279,0.990326839,0.987269306,-0.003057533,22.10618294,19.79188849,-2.314294443,2.236067977,0.139312199,-0.034187853,0.173500052,1
1840,2,133,0.013053536,-4.338696192,0.000411618,0.000342996,-6.86E-05,-3.630123138,-3.733573369,-0.103450231,6,0.138387795,-0.999811713,1.138199508,0
1841,4,31,0.001,-6.907755279,0.995230824,0.994618132,-0.000612692,30.9139069,25.43497637,-5.478930527,3.16227766,-0.612960219,-0.608675701,-0.004284518,0
1842,4,75,0.065096363,-2.731886593,0.00603767,0.003660187,-0.002377484,-37.37254229,-47.80117507,-10.42863278,4.472135955,-0.377007431,-0.723398802,0.346391372,0
1843,2,55,0.001,-6.907755279,0.802111418,0.522234464,-0.279876954,3.476349268,-0.816662612,-4.293011881,4.472135955,0.914770043,-0.561594916,1.47636496,0
1844,4,73,0.002509739,-5.987576508,0.011528509,0.009769176,-0.001759333,-7.556142232,-7.746230968,-0.190088736,0,-0.977092177,-0.996673079,0.019580902,0
1845,2,11,0.001,-6.907755279,0.993208398,0.991543706,-0.001664692,23.87910385,20.70652232,-3.172581535,4.472135955,0.181165956,-0.001657263,0.182823219,1
1846,4,45,0.001133297,-6.782623795,0.99037161,0.964791179,-0.025580431,12.75272704,8.438141249,-4.314585787,5.385164807,-0.825373641,0.993841455,-1.819215096,1
1847,2,115,0.038961373,-3.245184553,0.994407516,0.994606818,0.000199302,20.14818423,15.97669345,-4.171490779,7.810249676,-0.993023281,0.998554866,-1.991578147,0
1848,4,57,0.246425614,-1.400695101,0.0173779,0.005785364,-0.011592536,-19.17095601,-33.29586047,-14.12490447,4.242640687,0.150020594,-0.2924459,0.442466493,1
1849,2,81,0.001,-6.907755279,0.995742978,0.981313388,-0.01442959,31.84681218,4.667507224,-27.17930495,6.08276253,0.992197238,-0.259566067,1.251763305,1
1850,2,7,0.000899325,-7.013865743,0.993542402,0.993509274,-3.31E-05,26.65742837,25.71210948,-0.945318893,0,0.110293235,-0.259798754,0.370091989,0
1851,4,33,0.000935513,-6.974415576,0.983272051,0.905610922,-0.077661129,19.69232328,11.21353498,-8.478788294,2.828427125,0.476662697,0.881634423,-0.404971726,1
1852,3,51,0.001648616,-6.407819386,0.904790682,0.057620872,-0.84716981,5.502499944,-4.636085704,-10.13858565,7.810249676,0.550211903,0.97133046,-0.421118557,1
1853,2,15,0.406658053,-0.89978261,0.985899542,0.981858715,-0.004040827,17.48934285,15.30566932,-2.183673527,1,-0.068159754,-0.027034763,-0.041124991,0
1854,4,19,0.001,-6.907755279,0.99763186,0.997629097,-2.76E-06,60.09088839,55.5085478,-4.58234059,6.403124237,0.933396733,0.872569909,0.060826824,1
1855,4,27,0.000648491,-7.340861943,0.996982267,0.995453809,-0.001528458,43.54925603,36.78403662,-6.76521941,1,-0.015278967,-0.300507352,0.285228384,1
1856,4,77,0.001,-6.907755279,0.000902982,0.000772306,-0.000130676,-35.58287623,-35.59108961,-0.008213384,0,0.999050153,0.96546398,0.033586173,0
1857,2,73,0.002353215,-6.051972847,0.997019387,0.996593439,-0.000425948,23.13512948,19.99498731,-3.140142172,2.236067977,-0.984181019,-0.829571666,-0.154609353,0
1858,2,59,0.002327761,-6.062848254,0.981849706,0.823800019,-0.158049688,10.48070569,4.129022782,-6.351682905,6.32455532,0.972575863,-0.134511387,1.10708725,1
1859,4,29,0.001,-6.907755279,0.996419187,0.99698605,0.000566862,51.58457669,39.68719801,-11.89737868,4.472135955,0.166554697,0.101589502,0.064965195,1
1860,3,39,0.001779438,-6.331457566,0.994451454,0.984993512,-0.009457943,20.3288267,15.25276381,-5.076062887,9.433981132,-0.320006288,0.932155117,-1.252161405,0
1861,2,91,0.004317323,-5.445119696,0.904699301,0.576115239,-0.328584062,1.094865227,-0.866835169,-1.961700396,11.04536102,-0.973997612,0.986186929,-1.960184542,0
1862,3,1,0.001630713,-6.418737937,0.996550965,0.996595169,4.42E-05,38.14409425,34.97348363,-3.170610616,8.602325267,0.477877732,0.381379401,0.096498331,0
1863,2,7,0.102301128,-2.279834578,0.993725844,0.991991932,-0.001733912,28.04332145,24.98986987,-3.053451582,6.708203932,0.120832374,0.046328329,0.074504045,1
1864,2,77,0.009186768,-4.689991094,0.914285799,0.919376118,0.005090319,6.965537778,7.346802838,0.38126506,0,-0.84812757,0.153602791,-1.001730361,0
1865,2,3,0.002201081,-6.118806666,0.993405258,0.99331291,-9.23E-05,27.23782693,25.14274711,-2.095079824,1,0.218792932,0.358366464,-0.139573531,0
1866,4,29,0.002820888,-5.870703443,0.997705266,0.997597531,-0.000107735,60.71311326,52.69984035,-8.013272907,9.219544457,0.737568239,0.92273394,-0.185165701,0
1867,3,27,0.088259682,-2.427471877,0.99612439,0.995239965,-0.000884425,34.68600541,33.18886689,-1.497138516,1,0.45736199,0.953820848,-0.496458858,1
1868,2,15,0.001265386,-6.672377787,0.991740988,0.989374795,-0.002366192,23.42499844,23.0970826,-0.327915842,1.414213562,0.81674466,0.514714571,0.302030089,0
1869,2,61,0.983962059,-0.016167941,0.979263318,0.972457731,-0.006805587,16.48704456,16.51322489,0.026180323,0,0.804538993,0.595383597,0.209155396,0
1870,2,35,0.001255706,-6.680057445,0.991951261,0.992797736,0.000846474,16.2037315,14.92187448,-1.281857016,3.16227766,0.900528569,0.330398617,0.570129952,0
1871,2,77,0.001651244,-6.406226474,0.985793193,0.918142834,-0.067650359,3.13777793,1.050108204,-2.087669727,4.472135955,-0.962369751,-0.97440374,0.012033989,1
1872,2,65,0.12792775,-2.056289625,0.399098219,0.106210055,-0.292888164,-3.270250518,-4.845481144,-1.575230626,7.615773106,-0.381193508,0.937026922,-1.31822043,0
1873,3,7,0.043608021,-3.132514178,0.997037969,0.996695014,-0.000342954,37.82730966,36.24026149,-1.587048174,2,-0.018087722,0.861539838,-0.87962756,0
1874,4,27,0.188557088,-1.668354462,0.994495476,0.980234801,-0.014260675,33.45763179,22.80045729,-10.6571745,1,0.849625583,0.863398604,-0.013773021,1
