,Unnamed: 0,name,handi,move,shaperate,shapelog,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,dist1b,ownbefore,ownafter,owndiff,trstbefore,trstafter,trstdiff,dist01,dist02,dist21,dist0b,dist2b,bdec30,wdec30,label
262,262,Tak04_Kob_0328_4,2,49,0.001,-6.907755278982138,0.9884857604296308,0.961271657348184,-0.027214103081446672,20.20055798556416,11.228790395918402,-8.971767589645758,6.0,-0.0617855885295661,-0.7794894189014652,0.7177038303718991,14.617485356739412,13.005653725389454,-1.6118316313499577,2.0,1.0,3.0,6.0,9.0,5,2,1
263,263,Yam14_Kob_0316_3,4,61,0.0069889407604932785,-4.963426270629338,0.024311529406090267,0.007558572826764198,-0.016752956579326073,-3.0738120881232724,-5.4543041414011935,-2.380492053277921,2.0,-0.9865527611984156,-0.987344503103078,0.0007917419046621356,4.402576890330637,4.5872663118020895,0.18468942147145292,2.23606797749979,13.601470508735444,12.727922061357855,2.0,14.212670403551895,0,2,0
264,264,Yam14_Kob_0316_3,4,71,0.001,-6.907755278982138,0.06936765570187431,0.00393190879094385,-0.06543574691093046,-0.938928437795812,-4.8813068490933915,-3.942378411297579,9.433981132056603,-0.9962173255716288,-0.9939358726437582,-0.00228145292787052,3.117042736964252,3.4339807783875886,0.31693804142333715,7.071067811865476,13.892443989449804,9.433981132056603,9.433981132056603,0.0,0,1,0
265,265,Yam14_Kob_0316_3,4,9,0.003363979049026966,-5.694630764885192,0.9961182820152364,0.9951815694030288,-0.0009367126122075133,35.489761394143834,33.29824558923288,-2.1915158049109564,3.0,0.91975211156655,0.9729476050878146,-0.05319549352126463,19.717694049696746,20.487410905915887,0.7697168562191408,1.4142135623730951,3.6055512754639887,2.23606797749979,3.0,1.4142135623730951,0,0,1
266,266,Yam14_Kob_0316_3,4,73,0.003003569319844246,-5.807953924251945,0.006099928850833436,0.002434695153824773,-0.0036652336970086634,-2.765969434199335,-4.38553902962835,-1.6195695954290152,8.602325267042627,0.9930927262792912,-0.9988494007186538,1.991942126997945,2.8112792510281963,2.8794349871310136,0.06815573610281732,8.54400374531753,9.219544457292887,1.4142135623730951,8.602325267042627,10.0,0,1,1
267,267,Yam14_Kob_0316_3,4,23,0.0007303949096240102,-7.2219251980068,0.994995634691478,0.9947734013915815,-0.0002222332998963461,27.415049654072146,23.3060958259985,-4.108953828073645,4.0,0.1150438043440405,0.5962873234313977,-0.4812435190873572,16.257802568296142,14.531302795867125,-1.7264997724290154,1.0,5.0,6.0,4.0,2.0,0,0,2
268,268,Yam14_Kob_0316_3,4,57,0.007855970412492752,-4.8464814741676205,0.9696205389471891,0.030020883337837482,-0.9395996556093515,4.401445361707892,-4.503964673542488,-8.905410035250382,11.401754250991381,-0.9978280761260664,-0.9748540820358759,-0.022973994090190297,6.525993168838407,7.135923849550354,0.6099306807119458,11.04536101718726,10.77032961426901,11.401754250991381,11.401754250991381,0.0,1,1,2
269,269,Yam14_Kob_0316_3,4,11,0.002018898492679,-6.205203216953458,0.9958154507474248,0.9947829864025864,-0.0010324643448385018,37.78775371726294,31.68154300231493,-6.106210714948003,6.708203932499369,0.08701751752013474,0.9696600727843828,-0.8826425552642481,21.839937420999302,20.276087496133293,-1.5638499248660092,1.0,1.4142135623730951,1.0,6.708203932499369,7.211102550927977,3,0,5
270,270,Yam14_Kob_0316_3,4,51,0.001,-6.907755278982138,0.97864663222387,0.06242890288964209,-0.9162177293342281,5.145994352720571,-3.1973433550441586,-8.343337707764729,6.324555320336759,-0.9962045088903444,-0.9377830046224128,-0.0584215042679318,6.3881186506436585,6.602210021084488,0.2140913704408307,1.0,4.123105625617661,3.1622776601683795,6.324555320336759,9.486832980505136,0,2,2
271,271,Yam14_Kob_0316_3,4,5,0.001,-6.907755278982138,0.9973227596508792,0.9965187835515787,-0.0008039760993003853,44.62752404708771,39.14017177945205,-5.487352267635663,6.0,0.0964691735671946,0.8540090767755723,-0.7575399032083776,21.549579635862308,21.227223865456885,-0.3223557704054265,1.0,2.23606797749979,1.4142135623730951,6.0,5.0990195135927845,0,2,2
272,272,Yam14_Kob_0316_3,4,53,0.0006353569333441557,-7.361323617235899,0.9131674426727744,0.08315389766625836,-0.830013545006516,3.113461033405416,-2.244791668500942,-5.358252701906358,9.486832980505136,-0.9985718817776422,-0.9995670449267968,0.0009951631491544877,5.622735687159136,5.999876486342631,0.3771407991834925,6.0,6.0827625302982185,1.0,9.486832980505136,10.44030650891055,2,0,2
273,273,Yam14_Kob_0316_3,4,35,0.001,-6.907755278982138,0.996404152992132,0.9935956250535114,-0.0028085279386206308,22.07582064473772,13.795779236813676,-8.280041407924047,9.219544457292887,-0.5337050895828862,-0.5137305094775626,-0.019974580105323603,12.544735792731869,10.793352763609896,-1.7513830291219763,3.6055512754639887,7.280109889280517,4.0,9.219544457292887,6.708203932499369,0,4,0
274,274,Yam14_Kob_0316_3,4,3,0.0013668686151504517,-6.595232837673223,0.9973252828246828,0.9969873324922962,-0.00033795033238648303,44.93946283636257,42.26525470170196,-2.6742081346606033,6.324555320336759,0.05849190474108285,0.8817445143007373,-0.8232526095596544,21.67192009990552,21.403743908926554,-0.2681761909789664,1.4142135623730951,1.0,2.23606797749979,6.324555320336759,7.0,0,1,0
275,275,Yam14_Kob_0316_3,4,19,0.0006865226896479727,-7.283871282103632,0.9964994245256826,0.9956174342681448,-0.0008819902575378791,32.55462947517171,26.852648294891914,-5.701981180279795,1.4142135623730951,0.9895311292834572,0.9969300212974574,-0.007398892014000125,17.061537359101642,15.717770676722223,-1.3437666823794228,3.1622776601683795,2.8284271247461903,1.4142135623730951,1.4142135623730951,0.0,0,2,2
276,276,Yam14_Kob_0316_3,4,25,0.0012723731342703106,-6.666871512529178,0.9955276160845872,0.9952290883353944,-0.0002985277491927008,25.64339502276804,21.462391459058352,-4.181003563709687,5.0,-0.5970821679042894,0.9122517262786898,-1.5093338941829788,14.726925313635535,13.24700256231869,-1.4799227513168454,5.0,8.54400374531753,4.0,5.0,3.0,0,1,0
277,277,Yam14_Kob_0316_3,4,7,0.001,-6.907755278982138,0.9966346652161326,0.9954437124577686,-0.0011909527583640054,41.71003666908445,34.847763789339496,-6.862272879744957,4.47213595499958,0.27070846938546617,0.9504616989289452,-0.6797532295434789,21.826165567267246,20.72881354185017,-1.0973520254170699,1.0,1.0,1.4142135623730951,4.47213595499958,4.242640687119285,0,2,1
278,278,Yas11_Kob_0328_11,2,57,0.0007021314231678842,-7.261389958970669,0.1872422062964896,0.039276419346784164,-0.1479657869497054,-2.7478607324270223,-5.167610827652046,-2.419750095225025,8.54400374531753,-0.9768291513922198,-0.984558712780258,0.007729561388038042,6.910521279198357,7.124379357140444,0.21385807794208755,5.830951894845301,8.602325267042627,8.246211251235321,8.54400374531753,1.0,1,2,1
279,279,Yas11_Kob_0328_11,2,45,0.001,-6.907755278982138,0.9868327031885942,0.9087762776597418,-0.07805642552885239,8.015715415307259,3.832423912648871,-4.18329150265839,4.0,0.5806479719572931,-0.9351831132165696,1.5158310851738626,9.451707648449872,8.690539995691662,-0.7611676527582123,4.0,5.0,4.123105625617661,4.0,1.0,0,3,2
280,280,Yas11_Kob_0328_11,2,17,0.0010040074121207,-6.903755875149512,0.9909794212375764,0.988680195749464,-0.002299225488112344,22.622623058332817,19.441054805751783,-3.1815682525810374,6.324555320336759,-0.7638813491402379,-0.6759239854583288,-0.0879573636819091,17.85399877863832,16.413492030466116,-1.4405067481722045,6.0827625302982185,3.1622776601683795,3.6055512754639887,6.324555320336759,6.4031242374328485,0,0,8
281,281,Yas11_Kob_0328_11,2,9,0.2304801940917969,-1.4675903460863085,0.9919658497758572,0.99172101661544,-0.0002448331604172349,23.354562639740692,21.20390174525396,-2.1506608944867343,1.0,0.212645916027114,0.2763207065297158,-0.06367479050260183,17.875548293366823,16.790540975954524,-1.0850073174122985,3.0,1.4142135623730951,2.23606797749979,1.0,1.4142135623730951,0,0,1
282,282,Yas11_Kob_0328_11,2,33,0.001,-6.907755278982138,0.9929635220487042,0.9870715967396672,-0.005891925309036927,21.31511008339869,15.167231886212681,-6.147878197186014,5.0,0.8425940736907449,0.2410963901821347,0.6014976835086102,17.05936480764359,14.417910048504345,-2.6414547591392434,4.47213595499958,5.0990195135927845,1.4142135623730951,5.0,4.123105625617661,0,3,5
283,283,Yas11_Kob_0328_11,2,49,0.007028017658740282,-4.957850596033767,0.9733550175876452,0.8716998492918913,-0.10165516829575404,5.851465276231803,2.572834388315236,-3.278630887916566,10.44030650891055,-0.9505548042973724,0.7184709379923712,-1.6690257422897434,8.396916385307092,7.1835210056581005,-1.2133953796489916,5.0,6.0,1.0,10.44030650891055,11.401754250991381,0,2,2
284,284,Yam09_Sue_0301_3,4,73,0.00059464544756338,-7.427545216477635,0.006980418544237255,0.0025203694744169174,-0.0044600490698203385,-6.904674133124934,-13.711300497739995,-6.80662636461506,5.0990195135927845,-0.9785094177857409,-0.9974763802384301,0.01896696245268914,5.888605350930656,6.550299136391764,0.6616937854611074,4.47213595499958,7.211102550927977,2.8284271247461903,5.0990195135927845,7.6157731058639095,3,1,2
285,285,Yam09_Sue_0301_3,4,49,0.001,-6.907755278982138,0.9950570973166346,0.9943898011395166,-0.0006672961771180264,15.1799069034583,12.223908847967865,-2.955998055490433,2.0,-0.4312687824426008,0.9853718760880787,-1.4166406585306797,12.109988888504294,9.592529692137903,-2.5174591963663886,3.0,2.0,1.0,2.0,2.23606797749979,0,1,2
286,286,Yam09_Sue_0301_3,4,15,0.001,-6.907755278982138,0.9966319330369476,0.9954645785973018,-0.0011673544396457734,47.31976966000629,34.78025121713084,-12.539518442875455,1.4142135623730951,0.427487680152872,0.3557490547575014,0.07173862539537057,24.17122019850807,20.63372049759986,-3.5374997009082065,1.0,1.0,1.4142135623730951,1.4142135623730951,0.0,0,0,0
287,287,Yam09_Sue_0301_3,4,59,0.001,-6.907755278982138,0.8094523675421078,0.01954288701336815,-0.7899094805287399,2.3768274235154205,-5.061292821092096,-7.438120244607518,9.899494936611664,0.3822492769655993,0.9297067158329873,-0.5474574388673878,6.279129675281334,6.13036074965298,-0.14876892562835398,1.0,1.0,2.0,9.899494936611664,11.401754250991381,1,1,7
288,288,Yam09_Sue_0301_3,4,51,0.0012137348530814054,-6.714053017875202,0.9941795280998416,0.9865804779239736,-0.0075990501758679265,12.426151820018227,9.492575294668848,-2.9335765253493804,3.0,-0.17491318906468184,-0.8737251680363015,0.6988119789716196,9.76955448833222,9.88306668973623,0.11351220140400994,1.4142135623730951,1.0,1.0,3.0,3.1622776601683795,0,1,5
289,289,Yam09_Sue_0301_3,4,69,0.004424500744789839,-5.420597832923776,0.008176896978007608,0.006775657279882941,-0.0014012396981246678,-7.123439551483424,-11.352860162881873,-4.229420611398449,10.0,0.9840557530836279,-0.9977486208480809,1.9818043739317088,6.764085511834657,6.519374275159638,-0.2447112366750206,2.0,1.0,2.23606797749979,10.0,9.848857801796104,1,1,2
290,290,Yam09_Sue_0301_3,4,31,0.001,-6.907755278982138,0.9970950551648712,0.9957658013009902,-0.0013292538638809415,37.13526191257815,25.276080033337944,-11.859181879240207,6.4031242374328485,-0.2875539933744546,-0.902009803550078,0.6144558101756235,15.719138569195955,13.207268277605582,-2.511870291590373,1.4142135623730951,2.0,3.1622776601683795,6.4031242374328485,3.6055512754639887,0,1,0
291,291,Yam09_Sue_0301_3,4,87,0.00261547090485692,-5.946311119338242,0.002548659788548457,0.0025062149536839717,-4.2444834864485685e-05,-13.94470865222714,-13.982449413458294,-0.037740761231155766,0.0,0.9965593759852244,0.9960632855657972,0.0004960904194273309,3.8091863828208417,3.7714571790524105,-0.03772920376843159,2.0,1.0,2.23606797749979,0.0,2.23606797749979,0,0,0
292,292,Yam09_Sue_0301_3,4,85,0.013224093243479729,-4.325714867408438,0.004176598348102911,0.002455189206430064,-0.0017214091416728472,-11.10541550715916,-14.03269371929474,-2.9272782121355783,8.602325267042627,-0.9988562510556852,0.9936009100294791,-1.992457161085165,6.058514666434778,4.062013914334428,-1.9965007521003508,3.6055512754639887,4.242640687119285,1.0,8.602325267042627,9.433981132056603,3,2,0
293,293,Yam09_Sue_0301_3,4,89,0.004380400758236647,-5.430615061465104,0.004423967876848067,0.002534931893844461,-0.0018890359830036067,-8.989346869888932,-13.937644508316632,-4.948297638427698,8.54400374531753,-0.9994114279537948,0.9959557466233212,-1.995367174577116,4.516023524361289,3.734342154140247,-0.7816813702210421,1.0,12.369316876852979,12.649110640673518,8.54400374531753,8.06225774829855,2,1,0
294,294,Yam09_Sue_0301_3,4,53,0.0007463785586878657,-7.200277635146179,0.9923785916041636,0.9904306713919522,-0.0019479202122114625,10.860646762357144,8.19891612532552,-2.6617306370316243,7.280109889280517,-0.26369948307795243,-0.9364723929438852,0.6727729098659329,8.80032742775975,7.436037767881178,-1.3642896598785734,4.123105625617661,5.0990195135927845,1.0,7.280109889280517,8.246211251235321,1,0,5
295,295,Kat04_Sue_0326_1,4,29,0.006808502599596977,-4.9895830655833135,0.9960149534738544,0.9969166341667322,0.000901680692877882,38.95073400073529,36.095149693689386,-2.855584307045895,5.0990195135927845,0.7416276050345029,-0.6303285075080561,1.3719561125425592,21.28993540905724,18.233680226017412,-3.0562551830398235,1.0,1.0,1.4142135623730951,5.0990195135927845,4.0,0,1,5
296,296,Kat04_Sue_0326_1,4,1,0.03760452196002007,-3.2806309709233803,0.9977229738298103,0.9974489853677856,-0.0002739884620247546,52.27565960428966,49.70382608000304,-2.5718335242866104,5.0,0.2772722936845606,0.24301677172254416,0.034255521962016394,24.609252875206767,23.792475673051484,-0.8167772021552722,3.0,2.0,3.6055512754639887,5.0,2.8284271247461903,0,0,1
297,297,Kat04_Sue_0326_1,4,21,0.0015529139200225472,-6.467622164540744,0.9973348384502604,0.9972022073107788,-0.00013263113948158709,47.2352471400502,42.16755761498277,-5.067689525067429,6.708203932499369,0.03903188197654469,0.8332420021365404,-0.7942101201599957,21.8318342951059,20.839549679065207,-0.9922846160406921,7.071067811865476,1.0,8.06225774829855,6.708203932499369,8.602325267042627,1,0,3
298,298,Kat04_Sue_0326_1,4,51,0.004263246897608042,-5.457724226477363,0.004874712995351915,0.0030966642214501627,-0.0017780487739017523,-14.328527192196931,-26.25188459818982,-11.923357405992892,7.211102550927977,-0.4508464287355518,-0.9787233889115128,0.5278769601759609,7.125924989548178,8.982528030358278,1.8566030408101024,6.4031242374328485,1.4142135623730951,6.708203932499369,7.211102550927977,1.0,1,0,3
299,299,Kat04_Sue_0326_1,4,3,0.002389478264376521,-6.036680236293554,0.9977009062967909,0.9974772490684514,-0.00022365722833961319,54.02622326735686,49.93360360046239,-4.092619666894464,4.123105625617661,0.2769332446181683,0.3510222557349244,-0.07408901111675609,25.78474963535411,24.521452022169086,-1.2632976131850242,5.385164807134505,2.23606797749979,7.6157731058639095,4.123105625617661,3.6055512754639887,0,0,3
300,300,Kat04_Sue_0326_1,4,23,0.001,-6.907755278982138,0.9974065962330914,0.9970530310831668,-0.0003535651499246839,43.03246821147977,40.244849785237044,-2.78761842624273,6.708203932499369,-0.1252359128852875,0.8763112993455496,-1.001547212230837,20.339420165373408,20.426031360418424,0.08661119504501967,2.23606797749979,2.0,1.0,6.708203932499369,7.6157731058639095,0,0,5
301,301,Kat04_Sue_0326_1,4,41,0.0011377682676538825,-6.778686595249258,0.9763528246594744,0.16344862394253268,-0.8129042007169417,6.296810000932253,-4.032020867266648,-10.328830868198903,5.0,-0.8444439713567088,-0.9431521501686876,0.09870817881197867,9.370416294012534,12.032022096424404,2.66160580241187,1.0,5.385164807134505,4.47213595499958,5.0,1.0,0,4,3
302,302,Kat04_Sue_0326_1,4,13,0.006905922666192055,-4.975375878137844,0.9974659591772836,0.9970620088708876,-0.00040395030639606144,47.10469849745692,41.627216641758864,-5.477481855698058,8.94427190999916,-0.033900281685099704,-0.037672002981920256,0.003771721296820553,21.477211872153386,21.21355132601502,-0.2636605461383681,3.1622776601683795,1.4142135623730951,2.0,8.94427190999916,8.246211251235321,1,0,1
303,303,Kat04_Sue_0326_1,4,5,0.00508089829236269,-5.282267203818933,0.9975224499334979,0.9971920037995528,-0.0003304461339451725,52.09579907396881,48.634169258146,-3.4616298158228105,2.23606797749979,0.27286463259292776,0.1082994387438569,0.16456519384907087,25.276403232230738,24.918136654888023,-0.35826657734271805,1.4142135623730951,1.0,1.0,2.23606797749979,2.8284271247461903,0,0,1
304,304,Kat04_Sue_0326_1,4,31,0.05785176157951355,-2.849871374993388,0.9963148546548044,0.9972360460263124,0.0009211913715079234,40.22279106008918,25.99602438665401,-14.226766673435169,6.708203932499369,0.5260695098311933,-0.4278219658721739,0.9538914757033672,21.24852404810505,12.903772628183525,-8.344751419921531,3.6055512754639887,4.123105625617661,1.4142135623730951,6.708203932499369,6.4031242374328485,1,6,3
305,305,Kat04_Sue_0326_1,4,39,0.0007220807601697742,-7.233373569136063,0.9806025017019973,0.43587838685998,-0.5447241148420171,16.50290648048675,0.15352024429958352,-16.34938623618717,7.071067811865476,0.9094406028023576,-0.7967201464735383,1.706160749275896,18.18497951311732,17.161451127762028,-1.0235283853552914,1.4142135623730951,4.123105625617661,5.0,7.071067811865476,2.23606797749979,1,4,3
306,306,Kat04_Sue_0326_1,4,47,0.005608957726508379,-5.183390365209534,0.042551149492305866,0.005065684414351845,-0.037485465077954035,-5.455237650140626,-15.096907947619195,-9.641670297478573,5.830951894845301,-0.7603566271147018,-0.9683081237649768,0.207951496650275,8.124172324960039,8.028132422681646,-0.09603990227839354,3.6055512754639887,7.6157731058639095,6.4031242374328485,5.830951894845301,1.0,0,0,3
307,307,Kat04_Sue_0326_1,4,35,0.001766191329807043,-6.338929841894717,0.9941237290598278,0.9881691672991584,-0.00595456176066944,36.029811593221346,13.861410794048595,-22.16840079917275,2.0,0.8198990587125442,-0.9020316629703202,1.7219307216828643,19.669607767333485,15.471526326142627,-4.198081441190858,2.23606797749979,1.4142135623730951,3.0,2.0,1.0,0,5,3
308,308,Mas04_Kob_0327_2,4,39,0.0033565314952284093,-5.69684713127528,0.9979961187024541,0.997454150559326,-0.0005419681431279022,65.85650125097338,56.760315871309544,-9.09618537966383,10.63014581273465,0.9587109142582128,-0.30421754656212424,1.2629284608203368,25.56457652775886,25.66618066420972,0.10160413645085953,2.0,2.23606797749979,1.0,10.63014581273465,10.0,5,4,8
