name,move,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,label
Sat11_Kob_0303_1,69,0.001692642,0.001256398,-0.000436245,-16.20778275,-16.44754177,-0.239759022,1
Yas20_Sue_0328_20,3,0.997216886,0.996604857,-0.00061203,21.1633959,18.69853296,-2.464862937,1
Yas14_Kob_0328_14,67,0.998431526,0.997422521,-0.001009005,27.71110039,25.43753038,-2.273570003,1
Oon04_Kob_0329_4,47,0.898866983,0.578198332,-0.320668651,6.493980323,0.898701811,-5.595278513,1
Tak15_Sue_0329_8,57,0.997362776,0.992725194,-0.004637582,16.51568192,16.5742771,0.058595182,1
Sat02_Ike_0229_2,93,0.000754741,0.000792827,3.81E-05,-38.44717684,-44.31348505,-5.866308213,1
Tak19_Sue_0330_1,13,0.999717227,0.999744635,2.74E-05,46.31067402,49.87723861,3.566564588,1
Sat09_Sue_0302_3,55,0.987588608,0.990085132,0.002496524,7.470180899,6.271628893,-1.198552006,1
Oon02_Kob_0329_2,79,0.002214348,0.00198347,-0.000230878,-4.587287838,-5.879210637,-1.291922799,1
Mas03_Kob_0327_1,17,0.999706156,0.999712664,6.51E-06,47.78708374,46.02941538,-1.757668361,1
Oon09_Sue_0329_9,13,0.997302856,0.996931287,-0.000371568,22.83513466,21.28914425,-1.545990403,1
Yam09_Sue_0301_3,23,0.998954057,0.998871067,-8.30E-05,29.47273554,27.66437491,-1.80836063,1
Yas15_Sue_0328_15,13,0.995360486,0.995266119,-9.44E-05,16.7977558,16.61030857,-0.187447227,1
Koi04_Sue_0328_4,63,0.003685883,0.003292074,-0.000393809,-13.55258156,-26.51203825,-12.9594567,1
Yam15_Sue_0316_4,99,0.005849525,0.004082349,-0.001767175,-4.537773883,-4.720376232,-0.182602348,1
Sat15_Sue_0304_1,59,0.144484494,0.13232807,-0.012156424,-1.84329654,-1.896036526,-0.052739986,1
Sat09_Sue_0302_3,95,0.996603827,0.99781376,0.001209933,10.86027863,10.36839241,-0.49188622,1
Koi04_Sue_0328_4,21,0.995523239,0.996626832,0.001103593,24.50055315,21.56847137,-2.932081776,1
Yas04_cho_0328_4,67,0.215852214,0.225118332,0.009266118,-1.85546884,-1.827050015,0.028418825,1
Oon16_cho_0329_16,1,0.997352315,0.996526759,-0.000825556,20.58616009,19.36920301,-1.216957083,1
Tak04_Sue_0328_4,79,0.997639637,0.997721991,8.24E-05,26.86070411,24.33044137,-2.530262742,1
Koi04_Sue_0328_4,3,0.997397696,0.995583799,-0.001813897,20.58084546,18.12128231,-2.459563157,1
Yam02_Kob_0223_2,71,0.004472015,0.003882972,-0.000589043,-30.79800269,-30.86301642,-0.06501373,1
Yam12_Sue_0316_1,113,0.000634974,0.000511049,-0.000123924,-8.156069974,-8.343699283,-0.187629308,1
Oon09_Sue_0329_9,93,0.00140001,0.001452412,5.24E-05,-13.14444617,-13.38524454,-0.240798367,1
Tak16_cho_0329_9,61,0.98976014,0.984624875,-0.005135265,7.480982634,6.682598423,-0.798384211,1
Oon16_cho_0329_16,33,0.98391143,0.921869668,-0.062041762,10.55339558,7.895601045,-2.657794533,1
Sat04_Sue_0301_2,45,0.774231023,0.495841383,-0.278389639,1.943003633,0.219383917,-1.723619716,1
Tak10_cho_0329_3,13,0.998004703,0.997960483,-4.42E-05,21.82882567,21.50680653,-0.322019139,1
Sat05_Kob_0301_3,77,0.009733652,0.009914115,0.000180463,-11.11461391,-11.70003054,-0.585416632,1
Sat01_Ike_0229_1,125,0.000565818,0.000491164,-7.47E-05,-22.23624528,-22.60843774,-0.372192457,1
Mas02_Kob_0325_1,5,0.999850592,0.999832121,-1.85E-05,50.26836569,48.90003839,-1.368327296,1
Yas08_Kob_0328_8,91,0.97998175,0.979306141,-0.000675608,10.13463382,9.843228885,-0.291404938,1
Sat02_Ike_0229_2,85,0.000891055,0.000920453,2.94E-05,-48.31955502,-49.7561532,-1.436598174,1
Sat04_Sue_0301_2,3,0.999667199,0.999642682,-2.45E-05,40.99471125,40.28888782,-0.705823422,1
Tak07_cho_0328_7,29,0.999729054,0.99976612,3.71E-05,52.5849245,62.50243752,9.917513021,1
Tak20_Kob_0330_2,91,0.001521613,0.001942849,0.000421235,-6.014570969,-6.420020874,-0.405449905,1
Oon09_Sue_0329_9,61,0.002008622,0.001865299,-0.000143322,-17.28378846,-18.3486671,-1.064878647,1
Tak19_Sue_0330_1,87,0.994391134,0.994953606,0.000562472,4.836956807,8.329805009,3.492848201,1
Yam12_Sue_0316_1,111,0.000625615,0.000618116,-7.50E-06,-8.077496745,-8.318558865,-0.24106212,1
Yas04_Sue_0328_4,99,0.001405545,0.002612855,0.00120731,-4.552822736,-4.795618485,-0.24279575,1
Oon03_Sue_0329_3,73,0.99780054,0.998101371,0.000300831,18.16260532,17.89795533,-0.264649994,1
Yas04_Kob_0328_4,111,0.001017541,0.002213544,0.001196003,-5.024727777,-5.628992451,-0.604264675,1
Tak07_cho_0328_7,95,0.999922913,0.999927715,4.80E-06,104.480653,104.6779595,0.197306456,1
Sat09_Sue_0302_3,57,0.988153525,0.989042207,0.000888682,6.339416418,6.250435189,-0.088981229,1
Oon04_cho_0329_4,89,0.767338847,0.750393576,-0.016945271,3.842736845,3.836962203,-0.005774642,1
Sat01_cho_0229_1,127,0.000595083,0.000484744,-0.00011034,-20.46144831,-22.70293303,-2.241484717,1
Tak12_Sue_0329_5,59,0.999731884,0.999790003,5.81E-05,75.49113151,80.91073747,5.419605965,1
Sat10_cho_0302_4,109,0.000262502,0.00026341,9.08E-07,-49.37889195,-49.9030035,-0.52411155,1
Tak04_Sue_0328_4,73,0.997127193,0.997180966,5.38E-05,27.86031578,25.99020322,-1.870112556,1
Tak04_Sue_0328_4,37,0.996123308,0.994332236,-0.001791072,19.13485164,12.62416716,-6.510684483,1
Sat12_Sue_0303_2,37,0.995265401,0.995787725,0.000522324,31.83271334,23.81983926,-8.012874077,1
Yas15_Sue_0328_15,5,0.997076049,0.995902508,-0.001173541,20.12377416,18.02486959,-2.098904572,1
Oon09_Sue_0329_9,99,0.00134114,0.000934297,-0.000406842,-8.214554745,-8.393666545,-0.179111799,1
Oon03_Sue_0329_3,81,0.99830569,0.998946956,0.000641266,19.54116496,19.30104725,-0.240117711,1
Oon04_Kob_0329_4,37,0.968964455,0.948871117,-0.020093338,12.71753521,9.834821462,-2.882713752,1
Yam09_Sue_0301_3,37,0.996855317,0.995074387,-0.00178093,18.70684184,13.75278678,-4.954055061,1
Yas15_Sue_0328_15,31,0.994064946,0.987241721,-0.006823225,20.36761292,19.02764318,-1.339969738,1
Yam07_cho_0301_1,67,0.088495616,0.058411544,-0.030084072,-3.786008641,-4.11352843,-0.32751979,1
Koi02_Kob_0328_2,17,0.996786355,0.996618991,-0.000167363,19.44388944,18.90209504,-0.541794405,1
Sat01_cho_0229_1,121,0.000628039,0.000610525,-1.75E-05,-22.11041729,-24.30518134,-2.194764054,1
Tak18_Kob_0329_11,41,0.998938795,0.998594022,-0.000344773,33.10265156,30.56526294,-2.537388628,1
Sat04_cho_0301_2,41,0.973238715,0.833737797,-0.139500918,12.05331084,3.744034395,-8.309276444,1
Oon13_cho_0329_13,21,0.99513463,0.990001623,-0.005133008,16.58821785,11.19130229,-5.396915554,1
Tak16_cho_0329_9,71,0.992210576,0.994009613,0.001799037,12.74568677,10.36924771,-2.376439062,1
Tak19_Sue_0330_1,27,0.999343333,0.999473961,0.000130628,37.59088654,48.0752068,10.48432027,1
Oon01_cho_0329_1,57,0.998875759,0.998783448,-9.23E-05,53.85180198,51.39947757,-2.452324412,1
Yas04_Sue_0328_4,47,0.989955839,0.981490129,-0.008465711,19.15433643,12.00126164,-7.153074795,1
Yas06_Sue_0328_6,1,0.997116507,0.996971497,-0.000145011,20.33819664,20.03338607,-0.304810569,1
Tak10_cho_0329_3,61,0.992242691,0.98959855,-0.002644141,9.137699523,6.332841475,-2.804858048,1
Yas04_Kob_0328_4,77,0.009794043,0.004849206,-0.004944836,-4.989312533,-7.890161553,-2.90084902,1
Oon11_Kob_0329_11,73,0.849829964,0.844182365,-0.005647599,5.436815121,5.580772711,0.14395759,1
Sat05_Kob_0301_3,69,0.985529758,0.858433575,-0.127096183,28.55922524,19.77910408,-8.780121159,1
Mas04_Kob_0327_2,21,0.999767212,0.999720441,-4.68E-05,54.77531623,49.92057424,-4.854741984,1
Tak20_Kob_0330_2,103,0.000780507,0.001493335,0.000712828,-5.841970319,-6.489147243,-0.647176924,1
Sat04_cho_0301_2,123,0.005546614,0.00978038,0.004233767,-9.42767023,-10.79726872,-1.369598491,1
Tak12_Sue_0329_5,65,0.999751465,0.999761289,9.82E-06,83.47982408,99.23763306,15.75780898,1
Sat15_Sue_0304_1,25,0.998617564,0.998582987,-3.46E-05,29.29876625,29.07282613,-0.225940123,1
Tak04_Kob_0328_4,83,0.998185821,0.99323918,-0.004946641,36.93207799,21.75235707,-15.17972091,1
Sat12_Sue_0303_2,49,0.880104113,0.623327166,-0.256776948,6.40564807,1.417380113,-4.988267958,1
Sat15_Sue_0304_1,57,0.643994992,0.135693691,-0.508301301,2.284739253,-2.006158612,-4.290897865,1
Yas08_Kob_0328_8,41,0.990109876,0.980825693,-0.009284182,11.15799775,10.58552921,-0.572468542,1
Sat04_cho_0301_2,5,0.999725455,0.999705037,-2.04E-05,42.35204325,41.75269942,-0.599343826,1
Sat01_Ike_0229_1,73,0.002442842,0.001900425,-0.000542417,-34.29822716,-48.00156971,-13.70334255,1
Oon15_Sue_0329_15,23,0.997459216,0.993459258,-0.003999958,21.14166488,14.82592549,-6.315739391,1
Yam11_Kob_0302_1,39,0.997875276,0.996769243,-0.001106033,31.33152597,23.48574347,-7.845782502,1
Oon16_cho_0329_16,61,0.995550236,0.987591363,-0.007958874,9.228614264,8.105074494,-1.12353977,1
Yam04_cho_0229_1,63,0.999128413,0.999455665,0.000327253,67.41703849,83.02391644,15.60687794,1
Tak19_Sue_0330_1,89,0.982388347,0.996195908,0.013807562,5.769776832,7.656817032,1.8870402,1
Oon04_Kob_0329_4,65,0.516940471,0.119830465,-0.397110006,0.055354585,-4.051030822,-4.106385407,1
Yas15_Sue_0328_15,71,0.017608835,0.015837922,-0.001770913,-3.812061306,-4.839602719,-1.027541413,1
Oon05_Kob_0329_5,75,0.998332506,0.991595732,-0.006736773,12.78493275,11.94383428,-0.841098462,1
Tak13_cho_0329_6,73,0.002784618,0.00327294,0.000488322,-16.77324463,-19.29356958,-2.520324954,1
Yas08_Kob_0328_8,53,0.995150304,0.99417698,-0.000973324,14.48791835,9.60482514,-4.883093213,1
Sat02_Kob_0229_2,69,0.059996016,0.031336064,-0.028659953,-7.07173977,-10.9651367,-3.893396926,1
Sat16_cho_0304_2,117,0.001109855,0.001113109,3.25E-06,-10.33621192,-11.81115477,-1.47494285,1
Oon07_cho_0329_7,13,0.99715778,0.996598421,-0.000559359,22.52076808,19.73414318,-2.786624899,1
Yas20_Sue_0328_20,85,0.002930806,0.002490416,-0.000440389,-16.63490173,-27.09951841,-10.46461668,1
Oon11_Kob_0329_11,19,0.998444127,0.998035618,-0.000408509,23.57372625,21.62882715,-1.944899098,1
Yam04_cho_0229_1,75,0.999586484,0.999400288,-0.000186195,60.17176898,85.79005466,25.61828568,1
Oon11_Kob_0329_11,67,0.72009558,0.716293132,-0.003802448,2.420860738,2.422774094,0.001913356,1
Yas15_Sue_0328_15,59,0.90322401,0.634721781,-0.268502229,2.488837329,0.275062953,-2.213774376,1
Yam09_Sue_0301_3,91,0.001992679,0.001717974,-0.000274705,-13.89618815,-14.85334313,-0.957154981,1
Oon04_Sue_0329_4,1,0.997426204,0.996437826,-0.000988378,20.90339691,18.44452567,-2.458871243,1
Sat15_Sue_0304_1,47,0.38089977,0.372651706,-0.008248064,-0.933906099,-0.99666529,-0.062759191,1
Oon16_cho_0329_16,83,0.944084831,0.945570545,0.001485714,1.4285116,1.449989329,0.021477729,1
Oon05_Kob_0329_5,13,0.99707123,0.996617081,-0.000454149,19.88923114,19.35469455,-0.534536595,1
Yam10_cho_0301_4,25,0.999248178,0.999095232,-0.000152947,35.46670425,32.29363364,-3.173070612,1
Yam08_Kob_0301_2,27,0.998916406,0.998485938,-0.000430468,30.73591789,23.71111785,-7.024800047,1
Yam02_Kob_0223_2,9,0.969478558,0.966141347,-0.003337212,10.71892051,10.41593822,-0.30298229,1
Oon15_Sue_0329_15,63,0.934683104,0.9357115,0.001028396,3.31582331,3.221805713,-0.094017597,1
Mas04_cho_0327_2,35,0.999633889,0.999646231,1.23E-05,56.27569543,54.2243562,-2.051339221,1
Sat05_Kob_0301_3,67,0.98463573,0.983158945,-0.001476785,29.62315094,27.5776901,-2.045460844,1
Sat11_Kob_0303_1,1,0.999531237,0.999455494,-7.57E-05,37.67229527,36.97856721,-0.693728069,1
Mas09_Sue_0328_3,33,0.998988681,0.998319942,-0.000668738,44.00189853,44.95401224,0.952113701,1
Yam01_cho_0223_1,39,0.483377972,0.375908909,-0.107469063,0.021664109,-0.802851939,-0.824516048,1
Tak07_cho_0328_7,5,0.999709327,0.99985868,0.000149353,43.67438101,52.73417686,9.059795851,1
Tak15_Sue_0329_8,59,0.993480845,0.991160504,-0.002320341,17.92955396,17.51145266,-0.418101295,1
Sat09_Sue_0302_3,113,0.99655684,0.998686753,0.002129913,19.61612725,10.83964647,-8.776480781,1
Koi04_Sue_0328_4,51,0.662490798,0.201118045,-0.461372753,0.256785428,-2.05347605,-2.310261477,1
Sat14_Kob_0303_4,55,0.993568842,0.779581821,-0.213987021,13.35648277,3.083476867,-10.2730059,1
Yas04_cho_0328_4,87,0.05178549,0.009941203,-0.041844287,-3.903098274,-7.212072751,-3.308974477,1
Yam09_Sue_0301_3,45,0.996582915,0.996453562,-0.000129353,15.84429108,11.91700465,-3.927286435,1
Yam04_Kob_0229_1,39,0.99975601,0.999738687,-1.73E-05,55.10625264,56.14431614,1.038063502,1
Yas12_Sue_0328_12,17,0.994924308,0.994491692,-0.000432615,16.66067427,16.14112662,-0.519547656,1
Tak19_Sue_0330_1,33,0.998803161,0.998673508,-0.000129652,33.98005668,37.31840219,3.338345511,1
Tak09_Sue_0329_2,19,0.993698746,0.970556004,-0.023142742,17.89703882,12.50704775,-5.389991066,1
Sat02_Ike_0229_2,79,0.000893679,0.001176554,0.000282875,-46.97616856,-50.99901914,-4.022850583,1
Yas04_cho_0328_4,69,0.253498472,0.042691625,-0.210806847,-1.498674888,-3.736649594,-2.237974706,1
Sat08_Kob_0302_2,23,0.999466592,0.999429632,-3.70E-05,38.68817559,37.40486178,-1.283313809,1
Yam11_Kob_0302_1,35,0.997834848,0.997694871,-0.000139977,29.29583825,25.09780055,-4.198037699,1
Sat08_Kob_0302_2,125,0.000603922,0.000435934,-0.000167988,-28.67247353,-29.16231641,-0.489842879,1
Tak20_Kob_0330_2,51,0.843050001,0.6655318,-0.177518201,3.182542995,0.502992364,-2.679550631,1
Oon11_Kob_0329_11,109,0.860813463,0.855753424,-0.005060039,1.665017459,1.633288224,-0.031729235,1
Sat16_cho_0304_2,67,0.633436098,0.617914635,-0.015521462,2.546717399,2.370640143,-0.176077256,1
Oon10_cho_0329_10,113,0.997905275,0.997755558,-0.000149717,2.047031942,1.951382781,-0.095649162,1
Sat16_cho_0304_2,79,0.078070114,0.003762807,-0.074307307,-7.220439535,-10.53799071,-3.317551173,1
Sat01_Ike_0229_1,117,0.000594933,0.000556637,-3.83E-05,-22.49637766,-24.52196175,-2.02558409,1
Sat15_Sue_0304_1,89,0.001237686,0.003552414,0.002314728,-50.0902923,-86.17801461,-36.08772231,1
Sat02_Ike_0229_2,29,0.999279029,0.998624398,-0.00065463,31.00478326,24.07501671,-6.929766558,1
Oon05_Kob_0329_5,95,0.995331813,0.995407052,7.52E-05,18.2555372,17.54955186,-0.705985343,1
Tak04_Kob_0328_4,57,0.989021289,0.990569404,0.001548115,17.28710421,16.99903783,-0.28806638,1
Oon16_cho_0329_16,81,0.957605268,0.932541489,-0.025063779,1.679854257,1.324358674,-0.355495582,1
Sat13_cho_0303_3,85,0.001324083,0.001079307,-0.000244775,-35.70937186,-36.49241294,-0.783041088,1
Mas08_Sue_0328_2,19,0.999573319,0.999561987,-1.13E-05,41.81203783,41.42326248,-0.38877535,1
Sat01_Ike_0229_1,109,0.000591646,0.000566008,-2.56E-05,-24.80924802,-25.15265749,-0.343409465,1
Sat04_Sue_0301_2,53,0.113446014,0.027351931,-0.086094082,-3.19708659,-4.349981973,-1.152895383,1
Tak02_Kob_0328_2,59,0.997626052,0.997199225,-0.000426827,26.59410129,30.84887029,4.254769003,1
Koi04_Sue_0328_4,57,0.011310469,0.012206237,0.000895767,-5.439309239,-15.51794971,-10.07864047,1
Oon04_cho_0329_4,53,0.915636583,0.452089887,-0.463546696,5.053889281,-1.177920305,-6.231809587,1
Tak08_Kob_0329_1,1,0.999817755,0.999819909,2.15E-06,45.60207158,45.7779245,0.175852927,1
Sat04_cho_0301_2,111,0.004907256,0.002446219,-0.002461037,-15.46722802,-32.18296445,-16.71573643,1
Kat03_Sue_0326_3,23,0.99938636,0.999367752,-1.86E-05,37.80587916,35.18131667,-2.624562491,1
Yam03_Sue_0223_3,97,0.999181514,0.999455568,0.000274054,29.98317392,44.81812866,14.83495474,1
Sat02_Kob_0229_2,109,0.000425045,0.000415979,-9.07E-06,-24.60221084,-24.69353432,-0.091323484,1
Sat04_Sue_0301_2,81,0.002794688,0.002808871,1.42E-05,-5.926159524,-7.396212409,-1.470052885,1
Yam04_Kob_0229_1,51,0.999393869,0.999545744,0.000151876,68.89834814,75.11025854,6.211910401,1
Oon11_Kob_0329_11,117,0.829341212,0.829764704,0.000423492,0.439022118,0.435672991,-0.003349128,1
Oon03_Sue_0329_3,59,0.994892447,0.997110079,0.002217632,19.31103899,12.9902671,-6.320771892,1
Kat01_cho_0323_1,13,0.999849528,0.999816361,-3.32E-05,48.78750688,45.57307032,-3.214436562,0
Kat01_cho_0323_1,31,0.999494971,0.999393959,-0.000101012,42.12625237,38.4833578,-3.64289457,0
Kat01_cho_0323_1,9,0.999874215,0.999860619,-1.36E-05,50.08837308,47.93139704,-2.156976045,0
Kat01_cho_0323_1,41,0.998645547,0.998398582,-0.000246965,39.27107083,27.51264661,-11.75842422,0
Kat01_cho_0323_1,47,0.99737844,0.992470521,-0.004907919,23.4814788,15.62828832,-7.853190486,0
Kat01_cho_0323_1,43,0.998523642,0.997213761,-0.001309881,28.07339712,22.61596863,-5.457428493,0
Kat01_cho_0323_1,29,0.999623506,0.999499607,-0.000123899,44.82073971,40.20731477,-4.61342494,0
Kat02_Kob_0326_2,29,0.999213174,0.998966609,-0.000246566,36.17705377,30.32676629,-5.850287481,0
Kat02_Kob_0326_2,11,0.9998613,0.999825669,-3.56E-05,50.18141345,46.38685612,-3.794557333,0
Kat02_Kob_0326_2,15,0.999855964,0.999803339,-5.26E-05,54.19570556,49.23415239,-4.961553174,0
Kat02_Kob_0326_2,37,0.998837191,0.996913342,-0.001923849,32.3499692,21.79584947,-10.55411973,0
Kat02_Kob_0326_2,55,0.87231332,0.705543705,-0.166769615,2.122434118,3.978087767,1.855653649,0
Kat02_Kob_0326_2,21,0.9995994,0.999552715,-4.67E-05,42.43412443,38.17814469,-4.255979742,0
Kat02_Kob_0326_2,43,0.992815442,0.973501881,-0.01931356,11.46382061,8.394399558,-3.069421048,0
Kat02_Kob_0326_2,27,0.999307085,0.999367207,6.01E-05,37.62812174,33.46630324,-4.161818498,0
Kat02_Kob_0326_2,19,0.999695608,0.999555002,-0.000140606,43.71169178,39.32313976,-4.388552014,0
Kat02_Kob_0326_2,41,0.994376879,0.988728647,-0.005648232,16.51393992,10.70502062,-5.808919296,0
Kat02_Kob_0326_2,17,0.99979665,0.999657971,-0.000138678,50.1998911,42.36175527,-7.838135827,0
Kat02_Kob_0326_2,45,0.986057769,0.972026047,-0.014031722,12.31125106,7.325603681,-4.985647377,0
Kat03_Sue_0326_3,15,0.999768332,0.999680109,-8.82E-05,44.31395524,40.87342916,-3.440526076,0
Kat03_Sue_0326_3,13,0.999827739,0.999749632,-7.81E-05,47.24078101,43.32004112,-3.920739887,0
Kat03_Sue_0326_3,55,0.993424855,0.663919836,-0.329505019,21.29305199,3.056244534,-18.23680745,0
Kat03_Sue_0326_3,39,0.999223319,0.999182209,-4.11E-05,30.18562938,29.08830387,-1.097325507,0
Kat03_Sue_0326_3,45,0.999079212,0.996689612,-0.0023896,29.26021645,25.93897297,-3.321243478,0
Kat03_Sue_0326_3,29,0.999483985,0.999218883,-0.000265102,41.59285378,34.23178058,-7.361073201,0
Kat03_Sue_0326_3,37,0.999314555,0.999139198,-0.000175357,36.51118313,29.63581542,-6.875367707,0
Kat04_Sue_0326_1,55,0.058997369,0.007919313,-0.051078056,-7.938523537,-15.36899742,-7.430473886,0
Kat04_Sue_0326_1,59,0.010346797,0.005079625,-0.005267172,-14.19370027,-27.20310449,-13.00940421,0
Kat04_Sue_0326_1,31,0.99935893,0.999292615,-6.63E-05,40.00968122,37.18244698,-2.827234239,0
Kat04_Sue_0326_1,13,0.99984133,0.999755221,-8.61E-05,49.78687673,45.0949448,-4.691931927,0
Kat04_Sue_0326_1,49,0.970607147,0.242514359,-0.728092788,5.03513711,-2.237630546,-7.272767656,0
Kat04_Sue_0326_1,43,0.997696048,0.981793811,-0.015902238,35.23200539,12.28726972,-22.94473567,0
Kat04_Sue_0326_1,39,0.998844108,0.997762002,-0.001082106,36.78803604,26.27762751,-10.51040853,0
Kat04_Sue_0326_1,29,0.999590734,0.99947094,-0.000119794,44.01219611,36.79427234,-7.217923773,0
Kat04_Sue_0326_1,21,0.999602629,0.999571785,-3.08E-05,45.48381218,38.0182829,-7.465529285,0
Kat04_Sue_0326_1,9,0.999871922,0.99985922,-1.27E-05,50.02110388,47.89715439,-2.123949487,0
Kat04_Sue_0326_1,11,0.999877395,0.999850991,-2.64E-05,50.65836165,46.2243354,-4.434026248,0
Kat04_Sue_0326_1,47,0.970050668,0.390904838,-0.57914583,15.75440115,-0.919652101,-16.67405326,0
Kat04_Sue_0326_1,37,0.998679196,0.998795685,0.00011649,34.68023207,32.77435788,-1.905874194,0
Koi01_cho_0328_1,13,0.997595216,0.997145188,-0.000450027,21.98564257,20.86325758,-1.122384985,0
Koi01_cho_0328_1,33,0.988397594,0.977955852,-0.010441742,18.74536696,15.29058474,-3.454782222,0
Koi01_cho_0328_1,41,0.79014464,0.781050679,-0.009093961,3.850129165,3.186375344,-0.66375382,0
Koi01_cho_0328_1,29,0.990280863,0.986992403,-0.003288461,22.37516239,18.37469735,-4.000465046,0
Koi01_cho_0328_1,31,0.988421083,0.984585577,-0.003835506,19.00744095,16.81361017,-2.193830777,0
Koi01_cho_0328_1,45,0.820962692,0.003645847,-0.817316845,4.324085902,-21.32339455,-25.64748045,0
Koi01_cho_0328_1,43,0.786199132,0.727377117,-0.058822015,3.128457406,2.396444694,-0.732012712,0
Koi02_Kob_0328_2,63,0.77113885,0.140210097,-0.630928753,4.926737195,-5.648062993,-10.57480019,0
Koi02_Kob_0328_2,55,0.936175407,0.820728636,-0.115446771,4.900329931,2.977320542,-1.923009389,0
Koi02_Kob_0328_2,59,0.509909117,0.280515025,-0.229394092,-0.308630498,-2.251801111,-1.943170613,0
Koi02_Kob_0328_2,51,0.934881158,0.909799001,-0.025082157,5.205007251,5.042999265,-0.162007986,0
Koi02_Kob_0328_2,57,0.816999519,0.500683232,-0.316316288,3.243786162,-0.41882413,-3.662610293,0
Koi02_Kob_0328_2,41,0.982446811,0.981103588,-0.001343224,16.46824529,15.87636676,-0.591878525,0
Koi02_Kob_0328_2,45,0.992959694,0.977129123,-0.01583057,35.55883455,10.21722122,-25.34161334,0
Koi02_Kob_0328_2,53,0.910597376,0.902179407,-0.008417969,5.507381633,4.875575069,-0.631806564,0
Koi02_Kob_0328_2,25,0.996787018,0.99609804,-0.000688978,20.08642558,17.50941557,-2.577010018,0
Koi03_Sue_0328_3,41,0.996036733,0.991097972,-0.004938761,22.83289891,17.15100707,-5.681891838,0
Koi04_Sue_0328_4,33,0.995331984,0.976314286,-0.019017698,20.54536093,14.93695404,-5.608406889,0
Koi04_Sue_0328_4,13,0.995143169,0.990424304,-0.004718866,17.44222403,15.81529674,-1.62692729,0
Koi04_Sue_0328_4,17,0.992241849,0.987082009,-0.00515984,17.12718738,15.18018741,-1.94699997,0
Koi04_Sue_0328_4,37,0.981338106,0.918039741,-0.063298365,15.13147114,12.64039793,-2.491073208,0
Mas01_cho_0322_1,21,0.999672324,0.999640883,-3.14E-05,49.031748,44.13580016,-4.895947834,0
Mas01_cho_0322_1,23,0.999506073,0.99946502,-4.11E-05,46.65938535,46.15963555,-0.499749808,0
Mas01_cho_0322_1,19,0.99978402,0.999742847,-4.12E-05,48.33044135,46.12375044,-2.206690912,0
